,id,release year,1930s,1940s,1950s,1960s,1970s,1980s,1990s,2000s,2010s,Pre_1930
31468,71763,2003,0,0,0,0,0,0,0,1,0,0
31469,45511,2000,0,0,0,0,0,0,0,1,0,0
31470,31991,2009,0,0,0,0,0,0,0,1,0,0
31471,316637,2014,0,0,0,0,0,0,0,0,1,0
31472,21214,2008,0,0,0,0,0,0,0,1,0,0
31473,70583,2011,0,0,0,0,0,0,0,0,1,0
31474,83473,2011,0,0,0,0,0,0,0,0,1,0
31475,20012,2001,0,0,0,0,0,0,0,1,0,0
31476,31954,2005,0,0,0,0,0,0,0,1,0,0
31477,132137,2012,0,0,0,0,0,0,0,0,1,0
31478,51938,2006,0,0,0,0,0,0,0,1,0,0
31479,70351,1990,0,0,0,0,0,0,1,0,0,0
31480,131116,2006,0,0,0,0,0,0,0,1,0,0
31481,79247,2011,0,0,0,0,0,0,0,0,1,0
31482,65696,2011,0,0,0,0,0,0,0,0,1,0
31483,226702,2013,0,0,0,0,0,0,0,0,1,0
31484,38141,1987,0,0,0,0,0,1,0,0,0,0
31485,116997,1981,0,0,0,0,0,1,0,0,0,0
31486,34334,1992,0,0,0,0,0,0,1,0,0,0
31487,262517,1977,0,0,0,0,1,0,0,0,0,0
31488,315575,2015,0,0,0,0,0,0,0,0,1,0
31489,12578,1978,0,0,0,0,1,0,0,0,0,0
31490,204016,2014,0,0,0,0,0,0,0,0,1,0
31491,182560,2015,0,0,0,0,0,0,0,0,1,0
31492,48751,2011,0,0,0,0,0,0,0,0,1,0
31493,3602,2006,0,0,0,0,0,0,0,1,0,0
31494,78210,2001,0,0,0,0,0,0,0,1,0,0
31495,61638,1979,0,0,0,0,1,0,0,0,0,0
31496,77939,2000,0,0,0,0,0,0,0,1,0,0
31497,55853,1989,0,0,0,0,0,1,0,0,0,0
31498,103753,2012,0,0,0,0,0,0,0,0,1,0
31499,214699,1975,0,0,0,0,1,0,0,0,0,0
31500,142373,1994,0,0,0,0,0,0,1,0,0,0
31501,142374,1994,0,0,0,0,0,0,1,0,0,0
31502,65040,1995,0,0,0,0,0,0,1,0,0,0
31503,77673,1984,0,0,0,0,0,1,0,0,0,0
31504,259963,2014,0,0,0,0,0,0,0,0,1,0
31505,54734,2009,0,0,0,0,0,0,0,1,0,0
31506,54743,2009,0,0,0,0,0,0,0,1,0,0
31507,54744,2009,0,0,0,0,0,0,0,1,0,0
31508,54685,2010,0,0,0,0,0,0,0,0,1,0
31509,54746,2010,0,0,0,0,0,0,0,0,1,0
31510,54677,2010,0,0,0,0,0,0,0,0,1,0
31511,54694,2010,0,0,0,0,0,0,0,0,1,0
31512,142161,2012,0,0,0,0,0,0,0,0,1,0
31513,149255,2012,0,0,0,0,0,0,0,0,1,0
31514,188509,2013,0,0,0,0,0,0,0,0,1,0
31515,233466,2013,0,0,0,0,0,0,0,0,1,0
31516,232048,2013,0,0,0,0,0,0,0,0,1,0
31517,251425,2014,0,0,0,0,0,0,0,0,1,0
31518,259679,2014,0,0,0,0,0,0,0,0,1,0
31519,163814,2013,0,0,0,0,0,0,0,0,1,0
31520,336804,2015,0,0,0,0,0,0,0,0,1,0
31521,163343,1958,0,0,1,0,0,0,0,0,0,0
31522,337677,2015,0,0,0,0,0,0,0,0,1,0
31523,101183,1962,0,0,0,1,0,0,0,0,0,0
31524,77248,2008,0,0,0,0,0,0,0,1,0,0
31525,62931,2007,0,0,0,0,0,0,0,1,0,0
31526,16224,1994,0,0,0,0,0,0,1,0,0,0
31527,189227,2013,0,0,0,0,0,0,0,0,1,0
31528,66224,2006,0,0,0,0,0,0,0,1,0,0
31529,69598,2007,0,0,0,0,0,0,0,1,0,0
31530,191476,2010,0,0,0,0,0,0,0,0,1,0
31531,307261,1970,0,0,0,0,1,0,0,0,0,0
31532,112456,2012,0,0,0,0,0,0,0,0,1,0
31533,348892,2015,0,0,0,0,0,0,0,0,1,0
31534,76850,2008,0,0,0,0,0,0,0,1,0,0
31535,342003,2015,0,0,0,0,0,0,0,0,1,0
31536,267557,2014,0,0,0,0,0,0,0,0,1,0
31537,329134,2015,0,0,0,0,0,0,0,0,1,0
31538,55951,2009,0,0,0,0,0,0,0,1,0,0
31539,62713,1982,0,0,0,0,0,1,0,0,0,0
31540,42129,1982,0,0,0,0,0,1,0,0,0,0
31541,143754,1966,0,0,0,1,0,0,0,0,0,0
31542,90540,1969,0,0,0,1,0,0,0,0,0,0
31543,69579,1972,0,0,0,0,1,0,0,0,0,0
31544,161299,1975,0,0,0,0,1,0,0,0,0,0
31545,326013,1986,0,0,0,0,0,1,0,0,0,0
31546,260817,1973,0,0,0,0,1,0,0,0,0,0
31547,262514,1979,0,0,0,0,1,0,0,0,0,0
31548,292640,1966,0,0,0,1,0,0,0,0,0,0
31549,336211,2015,0,0,0,0,0,0,0,0,1,0
31550,31150,1989,0,0,0,0,0,1,0,0,0,0
31551,104965,1998,0,0,0,0,0,0,1,0,0,0
31552,246916,2001,0,0,0,0,0,0,0,1,0,0
31553,295581,2013,0,0,0,0,0,0,0,0,1,0
31554,142656,1956,0,0,1,0,0,0,0,0,0,0
31555,17100,1997,0,0,0,0,0,0,1,0,0,0
31556,93511,2006,0,0,0,0,0,0,0,1,0,0
31557,5731,1977,0,0,0,0,1,0,0,0,0,0
31558,287484,2013,0,0,0,0,0,0,0,0,1,0
31559,114423,1977,0,0,0,0,1,0,0,0,0,0
31560,117618,2012,0,0,0,0,0,0,0,0,1,0
31561,66925,2011,0,0,0,0,0,0,0,0,1,0
31562,131966,1975,0,0,0,0,1,0,0,0,0,0
31563,36529,1990,0,0,0,0,0,0,1,0,0,0
31564,146315,2011,0,0,0,0,0,0,0,0,1,0
31565,332745,2015,0,0,0,0,0,0,0,0,1,0
31566,118397,2011,0,0,0,0,0,0,0,0,1,0
31567,44192,1991,0,0,0,0,0,0,1,0,0,0
31568,40460,2003,0,0,0,0,0,0,0,1,0,0
31569,119540,1984,0,0,0,0,0,1,0,0,0,0
31570,180717,1994,0,0,0,0,0,0,1,0,0,0
31571,233564,2014,0,0,0,0,0,0,0,0,1,0
31572,273743,2014,0,0,0,0,0,0,0,0,1,0
31573,128152,1988,0,0,0,0,0,1,0,0,0,0
31574,144351,1987,0,0,0,0,0,1,0,0,0,0
31575,199565,2012,0,0,0,0,0,0,0,0,1,0
31576,29883,2002,0,0,0,0,0,0,0,1,0,0
31577,298609,2014,0,0,0,0,0,0,0,0,1,0
31578,123224,2012,0,0,0,0,0,0,0,0,1,0
31579,263986,2014,0,0,0,0,0,0,0,0,1,0
31580,333545,2015,0,0,0,0,0,0,0,0,1,0
31581,322922,2015,0,0,0,0,0,0,0,0,1,0
31582,321662,2014,0,0,0,0,0,0,0,0,1,0
31583,252164,2015,0,0,0,0,0,0,0,0,1,0
31584,313179,2015,0,0,0,0,0,0,0,0,1,0
31585,328820,2015,0,0,0,0,0,0,0,0,1,0
31586,308418,2014,0,0,0,0,0,0,0,0,1,0
31587,276729,2014,0,0,0,0,0,0,0,0,1,0
31588,203182,2012,0,0,0,0,0,0,0,0,1,0
31589,348191,2015,0,0,0,0,0,0,0,0,1,0
31590,312167,2014,0,0,0,0,0,0,0,0,1,0
31591,45431,1998,0,0,0,0,0,0,1,0,0,0
31592,260094,2014,0,0,0,0,0,0,0,0,1,0
31593,275210,2008,0,0,0,0,0,0,0,1,0,0
31594,22177,2009,0,0,0,0,0,0,0,1,0,0
31595,273651,2013,0,0,0,0,0,0,0,0,1,0
31596,71548,2011,0,0,0,0,0,0,0,0,1,0
31597,58250,2010,0,0,0,0,0,0,0,0,1,0
31598,312138,2014,0,0,0,0,0,0,0,0,1,0
31599,88334,2006,0,0,0,0,0,0,0,1,0,0
31600,42983,1987,0,0,0,0,0,1,0,0,0,0
31601,340230,2015,0,0,0,0,0,0,0,0,1,0
31602,281957,2015,0,0,0,0,0,0,0,0,1,0
31603,40165,1953,0,0,1,0,0,0,0,0,0,0
31604,230588,2013,0,0,0,0,0,0,0,0,1,0
31605,108632,1927,0,0,0,0,0,0,0,0,0,1
31606,12424,2008,0,0,0,0,0,0,0,1,0,0
31607,57052,2007,0,0,0,0,0,0,0,1,0,0
31608,55717,2006,0,0,0,0,0,0,0,1,0,0
31609,44211,2010,0,0,0,0,0,0,0,0,1,0
31610,24169,2008,0,0,0,0,0,0,0,1,0,0
31611,59582,2010,0,0,0,0,0,0,0,0,1,0
31612,29804,1996,0,0,0,0,0,0,1,0,0,0
31613,282984,2015,0,0,0,0,0,0,0,0,1,0
31614,314405,2015,0,0,0,0,0,0,0,0,1,0
31615,347968,2014,0,0,0,0,0,0,0,0,1,0
31616,349045,2015,0,0,0,0,0,0,0,0,1,0
31617,336845,2015,0,0,0,0,0,0,0,0,1,0
31618,29610,1983,0,0,0,0,0,1,0,0,0,0
31619,136801,2012,0,0,0,0,0,0,0,0,1,0
31620,68712,2009,0,0,0,0,0,0,0,1,0,0
31621,86215,2012,0,0,0,0,0,0,0,0,1,0
31622,71392,2011,0,0,0,0,0,0,0,0,1,0
31623,19725,1992,0,0,0,0,0,0,1,0,0,0
31624,142758,2010,0,0,0,0,0,0,0,0,1,0
31625,25151,2008,0,0,0,0,0,0,0,1,0,0
31626,123389,2010,0,0,0,0,0,0,0,0,1,0
31627,239628,2004,0,0,0,0,0,0,0,1,0,0
31628,41614,1998,0,0,0,0,0,0,1,0,0,0
31629,238923,2013,0,0,0,0,0,0,0,0,1,0
31630,38963,2007,0,0,0,0,0,0,0,1,0,0
31631,40127,2004,0,0,0,0,0,0,0,1,0,0
31632,325592,2014,0,0,0,0,0,0,0,0,1,0
31633,342765,2015,0,0,0,0,0,0,0,0,1,0
31634,137700,2012,0,0,0,0,0,0,0,0,1,0
31635,40701,2006,0,0,0,0,0,0,0,1,0,0
31636,4398,2007,0,0,0,0,0,0,0,1,0,0
31637,72589,2010,0,0,0,0,0,0,0,0,1,0
31638,21784,2007,0,0,0,0,0,0,0,1,0,0
31639,4580,1976,0,0,0,0,1,0,0,0,0,0
31640,71002,1969,0,0,0,1,0,0,0,0,0,0
31641,14021,2005,0,0,0,0,0,0,0,1,0,0
31642,55470,2006,0,0,0,0,0,0,0,1,0,0
31643,9878,1976,0,0,0,0,1,0,0,0,0,0
31644,302348,2014,0,0,0,0,0,0,0,0,1,0
31645,317952,2015,0,0,0,0,0,0,0,0,1,0
31646,27122,2008,0,0,0,0,0,0,0,1,0,0
31647,85657,2011,0,0,0,0,0,0,0,0,1,0
31648,228606,2013,0,0,0,0,0,0,0,0,1,0
31649,154537,2012,0,0,0,0,0,0,0,0,1,0
31650,241071,2014,0,0,0,0,0,0,0,0,1,0
31651,136928,2012,0,0,0,0,0,0,0,0,1,0
31652,19445,2003,0,0,0,0,0,0,0,1,0,0
31653,61527,2010,0,0,0,0,0,0,0,0,1,0
31654,86000,2011,0,0,0,0,0,0,0,0,1,0
31655,49960,2012,0,0,0,0,0,0,0,0,1,0
31656,69599,1984,0,0,0,0,0,1,0,0,0,0
31657,294222,2014,0,0,0,0,0,0,0,0,1,0
31658,98068,2012,0,0,0,0,0,0,0,0,1,0
31659,98532,2011,0,0,0,0,0,0,0,0,1,0
31660,288424,2014,0,0,0,0,0,0,0,0,1,0
31661,256040,2015,0,0,0,0,0,0,0,0,1,0
31662,189019,2013,0,0,0,0,0,0,0,0,1,0
31663,16808,2006,0,0,0,0,0,0,0,1,0,0
31664,97938,2013,0,0,0,0,0,0,0,0,1,0
31665,26676,1986,0,0,0,0,0,1,0,0,0,0
31666,258305,2013,0,0,0,0,0,0,0,0,1,0
31667,324819,2015,0,0,0,0,0,0,0,0,1,0
31668,292795,2014,0,0,0,0,0,0,0,0,1,0
31669,266047,2015,0,0,0,0,0,0,0,0,1,0
31670,278837,2014,0,0,0,0,0,0,0,0,1,0
31671,44781,2001,0,0,0,0,0,0,0,1,0,0
31672,258614,2014,0,0,0,0,0,0,0,0,1,0
31673,284286,2014,0,0,0,0,0,0,0,0,1,0
31674,199273,2013,0,0,0,0,0,0,0,0,1,0
31675,69550,2007,0,0,0,0,0,0,0,1,0,0
31676,107426,1979,0,0,0,0,1,0,0,0,0,0
31677,30299,1957,0,0,1,0,0,0,0,0,0,0
31678,138550,2012,0,0,0,0,0,0,0,0,1,0
31679,81549,1998,0,0,0,0,0,0,1,0,0,0
31680,69326,2010,0,0,0,0,0,0,0,0,1,0
31681,197297,1966,0,0,0,1,0,0,0,0,0,0
31682,257249,2013,0,0,0,0,0,0,0,0,1,0
31683,342052,2015,0,0,0,0,0,0,0,0,1,0
31684,244776,2014,0,0,0,0,0,0,0,0,1,0
31685,339065,2015,0,0,0,0,0,0,0,0,1,0
31686,289510,2014,0,0,0,0,0,0,0,0,1,0
31687,256511,2014,0,0,0,0,0,0,0,0,1,0
31688,326215,2015,0,0,0,0,0,0,0,0,1,0
31689,307081,2015,0,0,0,0,0,0,0,0,1,0
31690,273481,2015,0,0,0,0,0,0,0,0,1,0
31691,212996,1991,0,0,0,0,0,0,1,0,0,0
31692,218688,2013,0,0,0,0,0,0,0,0,1,0
31693,350931,2015,0,0,0,0,0,0,0,0,1,0
31694,122320,2010,0,0,0,0,0,0,0,0,1,0
31695,284303,2014,0,0,0,0,0,0,0,0,1,0
31696,36165,2009,0,0,0,0,0,0,0,1,0,0
31697,171688,2013,0,0,0,0,0,0,0,0,1,0
31698,318868,2013,0,0,0,0,0,0,0,0,1,0
31699,75547,2009,0,0,0,0,0,0,0,1,0,0
31700,243279,2011,0,0,0,0,0,0,0,0,1,0
31701,117168,2002,0,0,0,0,0,0,0,1,0,0
31702,280459,2013,0,0,0,0,0,0,0,0,1,0
31703,57479,1997,0,0,0,0,0,0,1,0,0,0
31704,52044,2010,0,0,0,0,0,0,0,0,1,0
31705,115451,2012,0,0,0,0,0,0,0,0,1,0
31706,326262,2011,0,0,0,0,0,0,0,0,1,0
31707,336118,2014,0,0,0,0,0,0,0,0,1,0
31708,95892,1973,0,0,0,0,1,0,0,0,0,0
31709,342878,2015,0,0,0,0,0,0,0,0,1,0
31710,348811,2015,0,0,0,0,0,0,0,0,1,0
31711,346592,2015,0,0,0,0,0,0,0,0,1,0
31712,260677,2014,0,0,0,0,0,0,0,0,1,0
31713,278236,2015,0,0,0,0,0,0,0,0,1,0
31714,300467,2014,0,0,0,0,0,0,0,0,1,0
31715,128960,1961,0,0,0,1,0,0,0,0,0,0
31716,229138,2013,0,0,0,0,0,0,0,0,1,0
31717,96750,2012,0,0,0,0,0,0,0,0,1,0
31718,327685,2014,0,0,0,0,0,0,0,0,1,0
31719,77292,1989,0,0,0,0,0,1,0,0,0,0
31720,24676,2006,0,0,0,0,0,0,0,1,0,0
31721,283350,2014,0,0,0,0,0,0,0,0,1,0
31722,78441,2010,0,0,0,0,0,0,0,0,1,0
31723,73128,2010,0,0,0,0,0,0,0,0,1,0
31724,84734,1952,0,0,1,0,0,0,0,0,0,0
31725,319067,2015,0,0,0,0,0,0,0,0,1,0
31726,294562,2015,0,0,0,0,0,0,0,0,1,0
31727,344147,2015,0,0,0,0,0,0,0,0,1,0
31728,258521,1965,0,0,0,1,0,0,0,0,0,0
31729,326241,2017,0,0,0,0,0,0,0,0,1,0
31730,60898,1987,0,0,0,0,0,1,0,0,0,0
31731,300686,2015,0,0,0,0,0,0,0,0,1,0
31732,266619,2015,0,0,0,0,0,0,0,0,1,0
31733,190148,2011,0,0,0,0,0,0,0,0,1,0
31734,312131,2015,0,0,0,0,0,0,0,0,1,0
31735,109695,2012,0,0,0,0,0,0,0,0,1,0
31736,348857,2015,0,0,0,0,0,0,0,0,1,0
31737,262987,1951,0,0,1,0,0,0,0,0,0,0
31738,162954,1930,1,0,0,0,0,0,0,0,0,0
31739,38812,1921,0,0,0,0,0,0,0,0,0,1
31740,311615,2015,0,0,0,0,0,0,0,0,1,0
31741,8460,2002,0,0,0,0,0,0,0,1,0,0
31742,10594,2004,0,0,0,0,0,0,0,1,0,0
31743,229582,2013,0,0,0,0,0,0,0,0,1,0
31744,211076,2014,0,0,0,0,0,0,0,0,1,0
31745,313788,2014,0,0,0,0,0,0,0,0,1,0
31746,33558,2009,0,0,0,0,0,0,0,1,0,0
31747,266425,2016,0,0,0,0,0,0,0,0,1,0
31748,153021,2012,0,0,0,0,0,0,0,0,1,0
31749,80015,2011,0,0,0,0,0,0,0,0,1,0
31750,207649,1999,0,0,0,0,0,0,1,0,0,0
31751,98125,1939,1,0,0,0,0,0,0,0,0,0
31752,13336,2007,0,0,0,0,0,0,0,1,0,0
31753,10270,2005,0,0,0,0,0,0,0,1,0,0
31754,204709,2013,0,0,0,0,0,0,0,0,1,0
31755,283317,2014,0,0,0,0,0,0,0,0,1,0
31756,304613,2014,0,0,0,0,0,0,0,0,1,0
31757,64348,1991,0,0,0,0,0,0,1,0,0,0
31758,39998,1997,0,0,0,0,0,0,1,0,0,0
31759,118379,1996,0,0,0,0,0,0,1,0,0,0
31760,254502,2004,0,0,0,0,0,0,0,1,0,0
31761,156896,1994,0,0,0,0,0,0,1,0,0,0
31762,314220,2015,0,0,0,0,0,0,0,0,1,0
31763,137002,2012,0,0,0,0,0,0,0,0,1,0
31764,249934,2000,0,0,0,0,0,0,0,1,0,0
31765,130973,2011,0,0,0,0,0,0,0,0,1,0
31766,291270,2015,0,0,0,0,0,0,0,0,1,0
31767,318781,2016,0,0,0,0,0,0,0,0,1,0
31768,212168,2013,0,0,0,0,0,0,0,0,1,0
31769,240341,2014,0,0,0,0,0,0,0,0,1,0
31770,279254,2014,0,0,0,0,0,0,0,0,1,0
31771,214348,2014,0,0,0,0,0,0,0,0,1,0
31772,61765,1965,0,0,0,1,0,0,0,0,0,0
31773,267091,2014,0,0,0,0,0,0,0,0,1,0
31774,53800,1922,0,0,0,0,0,0,0,0,0,1
31775,97403,2006,0,0,0,0,0,0,0,1,0,0
31776,269999,1968,0,0,0,1,0,0,0,0,0,0
31777,99022,2006,0,0,0,0,0,0,0,1,0,0
31778,159039,2011,0,0,0,0,0,0,0,0,1,0
31779,102812,1972,0,0,0,0,1,0,0,0,0,0
31780,59444,2005,0,0,0,0,0,0,0,1,0,0
31781,288788,2014,0,0,0,0,0,0,0,0,1,0
31782,209049,2013,0,0,0,0,0,0,0,0,1,0
31783,211711,2013,0,0,0,0,0,0,0,0,1,0
31784,270842,2014,0,0,0,0,0,0,0,0,1,0
31785,317720,1994,0,0,0,0,0,0,1,0,0,0
31786,272875,2014,0,0,0,0,0,0,0,0,1,0
31787,320132,2015,0,0,0,0,0,0,0,0,1,0
31788,148652,2012,0,0,0,0,0,0,0,0,1,0
31789,29342,1978,0,0,0,0,1,0,0,0,0,0
31790,86223,1989,0,0,0,0,0,1,0,0,0,0
31791,171429,2004,0,0,0,0,0,0,0,1,0,0
31792,298614,2014,0,0,0,0,0,0,0,0,1,0
31793,253344,2015,0,0,0,0,0,0,0,0,1,0
31794,197276,2013,0,0,0,0,0,0,0,0,1,0
31795,42727,1966,0,0,0,1,0,0,0,0,0,0
31796,236329,2013,0,0,0,0,0,0,0,0,1,0
31797,325645,1972,0,0,0,0,1,0,0,0,0,0
31798,49321,1970,0,0,0,0,1,0,0,0,0,0
31799,246457,1977,0,0,0,0,1,0,0,0,0,0
31800,42395,2009,0,0,0,0,0,0,0,1,0,0
31801,120922,2008,0,0,0,0,0,0,0,1,0,0
31802,43592,2000,0,0,0,0,0,0,0,1,0,0
31803,41669,1999,0,0,0,0,0,0,1,0,0,0
31804,41668,1996,0,0,0,0,0,0,1,0,0,0
31805,64822,1994,0,0,0,0,0,0,1,0,0,0
31806,41665,1993,0,0,0,0,0,0,1,0,0,0
31807,37770,1990,0,0,0,0,0,0,1,0,0,0
31808,52106,1989,0,0,0,0,0,1,0,0,0,0
31809,41664,1988,0,0,0,0,0,1,0,0,0,0
31810,38315,1987,0,0,0,0,0,1,0,0,0,0
31811,82080,1987,0,0,0,0,0,1,0,0,0,0
31812,38313,1986,0,0,0,0,0,1,0,0,0,0
31813,30459,1985,0,0,0,0,0,1,0,0,0,0
31814,38310,1985,0,0,0,0,0,1,0,0,0,0
31815,26285,1983,0,0,0,0,0,1,0,0,0,0
31816,106256,1982,0,0,0,0,0,1,0,0,0,0
31817,41610,1981,0,0,0,0,0,1,0,0,0,0
31818,342896,2015,0,0,0,0,0,0,0,0,1,0
31819,231616,2013,0,0,0,0,0,0,0,0,1,0
31820,329289,2015,0,0,0,0,0,0,0,0,1,0
31821,24161,1985,0,0,0,0,0,1,0,0,0,0
31822,58070,1984,0,0,0,0,0,1,0,0,0,0
31823,63274,1979,0,0,0,0,1,0,0,0,0,0
31824,37765,1981,0,0,0,0,0,1,0,0,0,0
31825,11441,1981,0,0,0,0,0,1,0,0,0,0
31826,38271,1982,0,0,0,0,0,1,0,0,0,0
31827,68275,1983,0,0,0,0,0,1,0,0,0,0
31828,128657,1992,0,0,0,0,0,0,1,0,0,0
31829,35634,1986,0,0,0,0,0,1,0,0,0,0
31830,59507,2010,0,0,0,0,0,0,0,0,1,0
31831,4255,1970,0,0,0,0,1,0,0,0,0,0
31832,220436,1969,0,0,0,1,0,0,0,0,0,0
31833,157544,2015,0,0,0,0,0,0,0,0,1,0
31834,28417,2009,0,0,0,0,0,0,0,1,0,0
31835,61312,2010,0,0,0,0,0,0,0,0,1,0
31836,42031,1985,0,0,0,0,0,1,0,0,0,0
31837,178917,2013,0,0,0,0,0,0,0,0,1,0
31838,37961,2009,0,0,0,0,0,0,0,1,0,0
31839,106417,2011,0,0,0,0,0,0,0,0,1,0
31840,114189,2011,0,0,0,0,0,0,0,0,1,0
31841,59241,1991,0,0,0,0,0,0,1,0,0,0
31842,285858,2014,0,0,0,0,0,0,0,0,1,0
31843,283701,2014,0,0,0,0,0,0,0,0,1,0
31844,288778,2015,0,0,0,0,0,0,0,0,1,0
31845,352539,2015,0,0,0,0,0,0,0,0,1,0
31846,324230,2014,0,0,0,0,0,0,0,0,1,0
31847,253944,2014,0,0,0,0,0,0,0,0,1,0
31848,315846,2015,0,0,0,0,0,0,0,0,1,0
31849,283127,2015,0,0,0,0,0,0,0,0,1,0
31850,257211,2015,0,0,0,0,0,0,0,0,1,0
31851,17401,1971,0,0,0,0,1,0,0,0,0,0
31852,342917,2015,0,0,0,0,0,0,0,0,1,0
31853,142402,2011,0,0,0,0,0,0,0,0,1,0
31854,169364,1972,0,0,0,0,1,0,0,0,0,0
31855,145874,2009,0,0,0,0,0,0,0,1,0,0
31856,50339,2005,0,0,0,0,0,0,0,1,0,0
31857,338676,2015,0,0,0,0,0,0,0,0,1,0
31858,27412,1988,0,0,0,0,0,1,0,0,0,0
31859,104242,1973,0,0,0,0,1,0,0,0,0,0
31860,140208,2012,0,0,0,0,0,0,0,0,1,0
31861,210923,1969,0,0,0,1,0,0,0,0,0,0
31862,165108,1984,0,0,0,0,0,1,0,0,0,0
31863,273599,2015,0,0,0,0,0,0,0,0,1,0
31864,102292,2011,0,0,0,0,0,0,0,0,1,0
31865,297098,2014,0,0,0,0,0,0,0,0,1,0
31866,318033,2015,0,0,0,0,0,0,0,0,1,0
31867,224100,2013,0,0,0,0,0,0,0,0,1,0
31868,289933,2014,0,0,0,0,0,0,0,0,1,0
31869,248379,2013,0,0,0,0,0,0,0,0,1,0
31870,277217,2015,0,0,0,0,0,0,0,0,1,0
31871,292431,2015,0,0,0,0,0,0,0,0,1,0
31872,311600,2010,0,0,0,0,0,0,0,0,1,0
31873,147050,1929,0,0,0,0,0,0,0,0,0,1
31874,192023,2013,0,0,0,0,0,0,0,0,1,0
31875,61719,2011,0,0,0,0,0,0,0,0,1,0
31876,264644,2015,0,0,0,0,0,0,0,0,1,0
31877,204771,2013,0,0,0,0,0,0,0,0,1,0
31878,135697,1957,0,0,1,0,0,0,0,0,0,0
31879,79456,2010,0,0,0,0,0,0,0,0,1,0
31880,295723,2014,0,0,0,0,0,0,0,0,1,0
31881,133603,2012,0,0,0,0,0,0,0,0,1,0
31882,250374,2014,0,0,0,0,0,0,0,0,1,0
31883,145312,2011,0,0,0,0,0,0,0,0,1,0
31884,192911,2013,0,0,0,0,0,0,0,0,1,0
31885,102831,1989,0,0,0,0,0,1,0,0,0,0
31886,238925,2013,0,0,0,0,0,0,0,0,1,0
31887,226458,2015,0,0,0,0,0,0,0,0,1,0
31888,230095,2013,0,0,0,0,0,0,0,0,1,0
31889,5871,2008,0,0,0,0,0,0,0,1,0,0
31890,267804,2014,0,0,0,0,0,0,0,0,1,0
31891,15657,2005,0,0,0,0,0,0,0,1,0,0
31892,46665,2010,0,0,0,0,0,0,0,0,1,0
31893,261047,2014,0,0,0,0,0,0,0,0,1,0
31894,130374,1945,0,1,0,0,0,0,0,0,0,0
31895,170455,2012,0,0,0,0,0,0,0,0,1,0
31896,210274,2014,0,0,0,0,0,0,0,0,1,0
31897,47292,2008,0,0,0,0,0,0,0,1,0,0
31898,86332,1978,0,0,0,0,1,0,0,0,0,0
31899,277546,2015,0,0,0,0,0,0,0,0,1,0
31900,104524,2012,0,0,0,0,0,0,0,0,1,0
31901,74495,2010,0,0,0,0,0,0,0,0,1,0
31902,52589,2005,0,0,0,0,0,0,0,1,0,0
31903,331251,2015,0,0,0,0,0,0,0,0,1,0
31904,328425,2015,0,0,0,0,0,0,0,0,1,0
31905,18380,2008,0,0,0,0,0,0,0,1,0,0
31906,171873,2012,0,0,0,0,0,0,0,0,1,0
31907,137853,2012,0,0,0,0,0,0,0,0,1,0
31908,80648,2001,0,0,0,0,0,0,0,1,0,0
31909,277847,2014,0,0,0,0,0,0,0,0,1,0
31910,245963,2014,0,0,0,0,0,0,0,0,1,0
31911,25161,1992,0,0,0,0,0,0,1,0,0,0
31912,310131,2016,0,0,0,0,0,0,0,0,1,0
31913,80219,2003,0,0,0,0,0,0,0,1,0,0
31914,250312,2013,0,0,0,0,0,0,0,0,1,0
31915,79000,2011,0,0,0,0,0,0,0,0,1,0
31916,15126,2008,0,0,0,0,0,0,0,1,0,0
31917,52369,2010,0,0,0,0,0,0,0,0,1,0
31918,122369,2013,0,0,0,0,0,0,0,0,1,0
31919,296313,2015,0,0,0,0,0,0,0,0,1,0
31920,300667,2016,0,0,0,0,0,0,0,0,1,0
31921,39229,1981,0,0,0,0,0,1,0,0,0,0
31922,39230,1982,0,0,0,0,0,1,0,0,0,0
31923,214137,2014,0,0,0,0,0,0,0,0,1,0
31924,318042,2015,0,0,0,0,0,0,0,0,1,0
31925,351964,2015,0,0,0,0,0,0,0,0,1,0
31926,121640,2012,0,0,0,0,0,0,0,0,1,0
31927,353652,2005,0,0,0,0,0,0,0,1,0,0
31928,353653,1958,0,0,1,0,0,0,0,0,0,0
31929,324150,2015,0,0,0,0,0,0,0,0,1,0
31930,302502,2014,0,0,0,0,0,0,0,0,1,0
31931,291156,2014,0,0,0,0,0,0,0,0,1,0
31932,337958,2015,0,0,0,0,0,0,0,0,1,0
31933,64872,1964,0,0,0,1,0,0,0,0,0,0
31934,25423,2008,0,0,0,0,0,0,0,1,0,0
31935,348035,2015,0,0,0,0,0,0,0,0,1,0
31936,217389,2013,0,0,0,0,0,0,0,0,1,0
31937,190945,2013,0,0,0,0,0,0,0,0,1,0
31938,77322,2011,0,0,0,0,0,0,0,0,1,0
31939,239056,2013,0,0,0,0,0,0,0,0,1,0
31940,30428,2009,0,0,0,0,0,0,0,1,0,0
31941,63963,2006,0,0,0,0,0,0,0,1,0,0
31942,129517,2012,0,0,0,0,0,0,0,0,1,0
31943,277154,2015,0,0,0,0,0,0,0,0,1,0
31944,286192,2015,0,0,0,0,0,0,0,0,1,0
31945,66799,1994,0,0,0,0,0,0,1,0,0,0
31946,42515,1966,0,0,0,1,0,0,0,0,0,0
31947,65431,1999,0,0,0,0,0,0,1,0,0,0
31948,27169,2009,0,0,0,0,0,0,0,1,0,0
