,id,title,runtime,budget,revenue,vote_average,vote_count,popularity
38044,253578,"Tom, Dick And Harry",137.0,0,0,6.5,1,0.038824
38045,92193,Shiva,119.0,0,0,3.5,2,0.079669
38046,226092,Jaane Hoga Kya,97.53048244599658,0,0,0.0,0,0.008348
38047,28389,Death Spa,88.0,0,0,4.7,17,1.796689
38048,72661,Ikingut,97.53048244599658,0,0,0.0,0,0.001179
38049,41078,Johnny Corncob,74.0,0,0,0.0,0,2e-06
38050,73129,Johanna,86.0,0,0,3.6,4,0.152116
38051,61552,Julietta,95.0,0,0,7.0,1,0.041677
38052,103539,Kelin,84.0,0,0,4.5,4,0.403549
38053,17582,Khamsa,110.0,0,0,5.3,6,0.510151
38054,159245,Komsomol,50.0,0,0,7.0,2,0.139915
38055,279598,The Cat Who Walked by Herself,70.0,0,0,6.5,2,1.129734
38056,42346,The Last Days of Emma Blank,89.0,0,0,6.3,8,0.732102
38057,47723,In the Presence of a Clown,119.0,0,0,7.6,5,0.460518
38058,21751,Spoon,96.0,0,1589109,0.0,0,0.309836
38059,104172,Die letzte Rache,97.53048244599658,0,0,8.3,2,0.071004
38060,318851,Confessions of Loving Couples,80.0,0,0,0.0,0,0.001346
38061,118727,The Life & Adventures of Santa Claus,80.0,0,0,7.5,2,0.635649
38062,150578,Light Keeps Me Company,97.53048244599658,0,0,7.5,2,0.120735
38063,291122,Long Gone,90.0,0,0,0.0,0,0.002353
38064,319179,Man van staal,97.53048244599658,0,0,6.5,1,0.036524
38065,121754,Misa mi,80.0,0,0,0.0,0,2.458467
38066,162458,Mods,59.0,0,0,5.0,1,0.038177
38067,242289,Hollow City,90.0,0,0,8.0,1,0.038842
38068,49782,Night Games,105.0,0,0,6.3,6,0.378035
38069,150223,The Wishing Tree,107.0,0,0,5.8,4,0.137028
38070,241593,The Nun,57.0,0,0,6.0,1,0.116866
38071,11946,New Mischief by Emil,91.0,0,0,6.1,15,1.31915
38072,260182,Ochtendzwemmers,90.0,0,0,0.0,0,0.001873
38073,96419,Oriana,88.0,0,0,3.8,5,0.055894
38074,82342,Paradise girls,97.0,0,0,0.0,0,0.002353
38075,78282,Paul dans sa vie,103.0,0,0,4.8,2,0.078565
38076,268669,Victory in the Ukraine and the Expulsion of the Germans from the Boundaries of the Ukrainian Soviet Earth,73.0,0,0,0.0,0,0.001177
38077,28527,The Polish Bride,89.0,0,0,6.8,4,0.730651
38078,347317,Princess,90.0,0,0,0.0,0,0.006464
38079,41228,The Proud Princess,94.0,0,0,6.7,7,0.582532
38080,16010,Life Hits,93.0,0,0,6.5,6,0.509359
38081,106669,Never Travel on a One Way Ticket,87.0,0,0,0.0,0,0.000615
38082,85087,Dreams of Dust,86.0,0,0,8.5,2,0.110208
38083,238436,The Robber Symphony,136.0,0,0,0.0,0,0.001951
38084,90034,The Tale of the Fox,65.0,0,0,6.0,8,0.327667
38085,192480,Schoffies,97.53048244599658,0,0,0.0,0,0.004942
38086,172973,Beware of My Love,97.53048244599658,0,0,0.0,0,0.050356
38087,90319,The Tale of Tsar Saltan,69.0,0,0,6.0,4,0.02822
38088,72214,The Snow Queen,64.0,0,0,5.8,17,1.814736
38089,263112,Current,81.0,0,0,6.7,3,0.159351
38090,114931,Sonja,72.0,0,0,6.0,2,0.07937
38091,49908,Pleasant Days,99.0,0,0,5.8,3,0.277267
38092,107019,The Strange Vengeance of Rosalie,107.0,0,0,5.0,1,0.000431
38093,329216,The Foot Shooting Party,27.0,0,0,6.0,1,0.610254
38094,80324,Innocent Sorcerers,87.0,0,0,7.7,3,0.407564
38095,365375,Sunny in the Dark,91.0,0,0,0.0,0,0.057005
38096,337104,Chronic,93.0,0,0,5.3,16,2.858077
38097,30345,The Black Castle,82.0,0,0,6.7,7,1.674452
38098,47149,Highway Dragnet,70.0,0,0,5.6,4,0.17056
38099,49498,The Crooked Web,77.0,0,0,5.8,4,0.443842
38100,89242,East of Sudan,85.0,85,0,4.8,3,0.80404
38101,190410,Maledimiele,93.0,0,0,6.7,7,1.088715
38102,200016,Tamas and Juli,70.0,0,0,6.0,1,0.036472
38103,47011,Voyage in Time,62.0,0,0,5.8,7,0.538122
38104,93440,Hush!,82.0,0,0,5.3,4,0.994835
38105,97707,Gesualdo: Death for Five Voices,60.0,0,0,7.0,4,0.179702
38106,100250,Tussenland,92.0,0,0,0.0,0,0.00246
38107,342686,Killed by Lightning,65.0,0,0,8.0,1,0.118265
38109,99495,Summer of Goliath,78.0,0,0,5.0,1,0.106521
38110,270024,I Know I'll See Your Face Again,98.0,0,0,0.0,0,0.007452
38111,100017,Hounded,87.0,0,0,4.8,7,2.964103
38112,36296,"Work Hard, Play Hard",99.0,0,0,5.5,5,0.892913
38113,381670,Vogelfrei,95.0,0,0,0.0,0,0.0
38114,252476,Harvest Time,67.0,0,0,5.0,1,0.037647
38115,117565,Water and Power,57.0,0,0,9.0,4,0.664124
38116,141757,The Phantom,90.0,0,0,0.0,0,0.011938
38117,273890,Twelve Chairs,198.0,0,0,0.0,0,0.002354
38118,70967,Last Known Address,97.53048244599658,0,0,7.1,8,0.057547
38119,105033,The Sewers of Paradise,85.0,0,0,6.0,4,0.126553
38120,161535,Doraemon:貓狗時空傳,97.53048244599658,0,0,0.0,0,0.002354
38121,71630,Le Ruffian,97.53048244599658,0,0,6.7,6,0.242037
38122,145909,Promise,108.0,0,0,5.5,2,0.368474
38123,384262,Diving Into the Unknown,90.0,0,0,7.0,7,0.287734
38124,130802,A Night In the Woods,78.0,0,0,3.5,4,0.191765
38125,90616,Future War,90.0,0,0,2.0,11,0.616623
38126,89921,White Fire,84.0,0,0,6.1,5,0.232757
38127,369362,"Chau, Beyond the Lines",34.0,0,0,6.0,1,0.358231
38128,366736,Friend,21.0,0,0,7.7,9,0.633237
38129,351981,Bear Story,11.0,0,0,7.8,30,1.775444
38130,341007,3 Braves,94.0,143149,645135,7.5,2,0.091951
38131,241927,Hellions,80.0,0,0,3.8,60,4.174653
38132,77958,My Tomorrow,88.0,0,0,5.0,1,0.049799
38133,20294,Welcome,160.0,0,36500000,6.5,26,1.520963
38134,36204,No Smoking,160.0,0,0,6.0,7,1.129091
38135,20454,Dil Dosti Etc,106.0,0,0,6.5,2,0.074111
38136,46383,Dus Kahaniyaan,97.53048244599658,0,0,4.8,4,0.232919
38137,59904,The Train: Some Lines Shoulder Never Be Crossed...,134.0,0,0,5.0,1,0.087513
38138,22448,Awarapan,126.0,6000000,0,6.3,10,1.28015
38139,159434,"Good Boy, Bad Boy",115.0,4,0,3.0,3,0.558837
38140,15411,Bheja Fry,95.0,0,0,7.4,11,0.985705
38141,46409,MP3: Mera Pehla Pehla Pyaar,117.0,0,0,4.1,4,0.214509
38142,19418,Dhol,145.0,0,0,5.9,7,0.877038
38143,66537,The Disenchanted,78.0,0,0,5.0,6,3.723832
38144,14467,Jaane Tu... Ya Jaane Na,155.0,2300000,11100000,6.7,37,1.970054
38145,15864,Bachna Ae Haseeno,153.0,2400000,9600000,6.5,20,1.921026
38146,19624,Fashion,178.0,5000000,0,5.9,28,1.671997
38147,14071,Dostana,142.0,10000000,20000000,6.4,42,2.532958
38148,20832,Krazzy 4,116.0,0,8000000,4.5,8,1.37762
38149,15974,Bhoothnath,151.0,0,0,6.3,29,1.284459
38150,23848,Halla Bol,150.0,0,0,5.2,5,2.561425
38151,16383,Maharathi,97.53048244599658,0,0,7.0,1,0.582886
38152,14546,Golmaal Returns,135.0,0,0,4.3,14,5.674992
38153,25510,Jannat,97.53048244599658,0,0,5.1,9,0.361991
38154,372985,Boris Without Beatrice,93.0,0,0,5.0,2,0.57672
38155,379388,Las Plantas,93.0,0,0,0.0,1,0.218588
38156,383255,Depth Two,80.0,0,0,4.0,1,0.102186
38157,378505,Hotel Dallas,75.0,0,0,8.0,1,0.098763
38158,14193,Tashan,148.0,0,0,3.9,9,0.868335
38159,330381,Lily Lane,91.0,0,0,0.0,0,0.632632
38160,15979,Phoonk,179.0,750000,2760000,3.5,5,0.686155
38161,15464,EMI: Liya Hai To Chukana Padega,128.0,0,0,4.0,1,0.341618
38162,55376,Karzzzz,142.0,0,0,1.3,3,0.177779
38163,21822,Y.M.I. - Yeh Mera India,97.53048244599658,0,0,0.0,0,0.751366
38164,36919,"Waiter, Scarper!",88.0,0,0,7.0,8,0.118324
38165,342163,Sin hijos,97.53048244599658,0,0,6.8,16,1.7125
38166,106414,We Were Once a Fairytale,11.0,0,0,0.0,0,0.014741
38167,371462,Mammal,99.0,0,0,10.0,1,0.274712
38168,75282,Scenes from the Suburbs,28.0,0,0,6.7,13,1.015569
38169,123979,To Die By Your Side,6.0,0,0,6.5,4,0.618948
38170,126563,The American Dreamer,90.0,0,0,6.0,5,0.726015
38171,2890,"André Hazes, Zij Gelooft in Mij",86.0,0,0,6.7,3,0.113732
38172,199283,Babushka,97.0,0,0,5.5,6,0.248286
38173,333164,Beperkt houdbaar,97.53048244599658,0,0,0.0,0,0.00353
38174,149326,Ape and Super-Ape,97.53048244599658,0,0,0.0,0,0.12112
38175,73775,The Quiet Love,97.53048244599658,0,0,6.0,3,0.154847
38176,65216,Bloody Cartoons,97.53048244599658,0,0,8.0,1,0.039187
38177,65280,Body Language,120.0,0,0,0.0,0,0.005517
38178,148411,Chermeni,97.53048244599658,0,0,0.0,0,0.25
38179,6417,Dallas Pashamende,90.0,0,0,0.0,0,0.002954
38180,43925,O Diabo a Quatro,108.0,0,0,4.8,3,0.565814
38181,8444,Domésticas,90.0,0,0,6.2,5,0.208379
38182,65771,Boy,97.0,0,0,5.3,4,0.487798
38183,13798,Thunderclump,97.0,0,0,6.3,4,0.524508
38184,129518,Island Guests,81.0,0,0,8.0,1,0.043189
38185,95240,"My God, My God, Why Hast Thou Forsaken Me?",107.0,0,0,7.1,7,0.260891
38186,88395,Violent Summer,100.0,0,0,6.7,10,0.906731
38187,69016,Eve's Christmas,96.0,0,0,4.5,3,0.191866
38188,38668,The Eternal Jew,62.0,0,0,4.0,12,1.595573
38189,83299,Female,118.0,0,0,5.7,3,0.115966
38191,61699,Flipping Out - Israel's Drug Generation,60.0,0,0,6.0,1,0.03883
38192,182768,Leda - The Fantastic Adventure of Yohko,70.0,0,0,5.8,2,0.545656
38193,96497,De Gulle Minnaar,100.0,0,0,5.0,3,0.01365
38194,10129,Herbstmilch,111.0,0,0,0.0,0,0.02205
38195,76350,A Man and a Woman: 20 Years Later,112.0,0,0,6.0,2,0.119266
38196,40522,I’m Glad My Mother Is Alive,90.0,0,0,6.3,4,0.271272
38197,52538,Mariages !,97.53048244599658,0,0,5.1,27,1.803989
38198,353533,Srimanthudu,160.0,0,0,6.8,8,0.600893
38199,80276,Dookudu,174.0,0,0,5.3,8,0.468642
38200,83889,Businessman,140.0,0,0,6.9,9,0.663859
38201,23381,Pokiri,163.0,0,0,6.5,8,0.631275
38202,56986,Khaleja,170.0,0,0,5.9,7,0.368497
38203,37172,Athadu,172.0,0,0,6.6,7,0.668636
38204,94965,Okkadu,145.0,0,0,6.3,4,0.309449
38205,85813,Murari,97.53048244599658,0,0,4.7,3,0.262724
38206,48315,Time Runner,90.0,0,0,4.6,5,0.706342
38207,73578,Jalsa,97.53048244599658,0,0,7.3,4,0.409499
38208,224061,Atharintiki Daaredi,169.0,0,0,6.6,10,0.915895
38209,111836,Gabbar Singh,136.0,7000000,16000000,5.1,6,0.795228
38210,262227,Race Gurram,162.0,0,0,6.0,6,0.910767
38211,138667,Cameraman Ganga Tho Rambabu,140.0,0,0,4.9,4,0.27824
38212,80539,Panjaa,156.0,6,0,5.5,6,0.260921
38213,125835,Julayi,160.0,0,0,5.4,9,0.943387
38214,148265,Eega,145.0,5990000,19450000,6.7,33,8.615159
38215,79210,Chatrapathi,158.0,0,0,4.5,3,0.240434
38216,40909,Vikramarkudu,140.0,0,0,5.5,7,0.345523
38217,80805,Simhadri,150.0,0,0,6.7,3,0.835405
38218,349135,Roboshark,87.0,0,0,4.7,12,1.448969
38219,67988,Curse of the Wolf,105.0,0,0,4.7,3,0.119542
38220,227871,Skull Forest,75.0,0,0,3.0,2,0.286401
38221,28188,Swamp Zombies!!!,90.0,12000,0,3.3,3,0.229139
38222,196907,L'ange de goudron,97.53048244599658,0,0,0.0,0,0.043688
38223,84904,"Italy: Love It, or Leave it",75.0,0,0,6.3,3,0.128687
38224,104927,The Third Eye,98.0,0,0,6.0,2,0.102133
38225,61025,The Dark Side Of Chocolate,46.0,0,0,7.0,2,0.076436
38226,342672,4th Man Out,86.0,0,0,6.8,97,3.843861
38227,19980,99,141.0,3000000,6600000,5.6,5,0.328668
38228,85708,The Stoneman Murders,97.53048244599658,0,0,0.0,0,0.005061
38229,18673,8 X 10 Tasveer,119.0,0,0,4.2,5,1.099309
38230,187579,Kike Like Me,60.0,0,0,0.0,0,0.00496
38231,16008,Room 205,90.0,0,0,4.4,5,1.43708
38232,20891,Kingdom of Crooked Mirrors,80.0,0,0,6.0,9,1.22313
38233,117790,Northern Light,85.0,0,0,6.0,1,0.038876
38234,112346,Loverboy,79.0,0,0,6.5,2,0.110988
38235,199879,Lucid,97.53048244599658,0,0,0.0,0,1.142231
38236,96594,Een Maand Later,97.53048244599658,0,0,0.0,0,0.001655
38237,52073,La maison,95.0,0,0,0.0,0,0.179017
38238,308671,"Meine Frau, meine Freunde und ich",97.53048244599658,0,0,0.0,0,0.004957
38239,97547,The Girl with the Red Hair,110.0,0,0,6.3,3,0.124225
38240,189420,Mechanics of the Brain,60.0,0,0,5.0,1,0.150473
38241,284620,Mémoire de glace,97.53048244599658,0,0,7.0,1,0.038878
38242,76099,The Colonel,110.0,3900000,0,5.0,1,0.076146
38243,209312,A Tale of a Naughty Girl,90.0,0,0,7.0,3,0.116352
38244,238456,Een Monument voor een Gorilla,97.53048244599658,0,0,0.0,0,0.060375
38245,24603,All The Best,144.0,7500000,0,6.0,12,1.071906
38246,82409,Mutum,95.0,0,0,9.0,1,0.04944
38247,20507,Agyaat,98.0,0,0,5.3,3,0.118962
38248,82279,O princezně Jasněnce a létajícím ševci,87.0,0,0,4.8,3,0.869604
38249,267035,Oh Jonathan – oh Jonathan!,97.53048244599658,0,0,6.0,1,0.465158
38250,74661,The Indecent Woman,95.0,0,0,5.8,6,3.403166
38251,138449,Ora o mai più,96.0,0,0,7.0,2,0.073046
38252,50730,Winky's Horse,90.0,0,0,6.3,11,0.562058
38253,67509,Lily Sometimes,103.0,2300000,0,5.9,15,0.726152
38254,78701,Kisna: The Warrior Poet,170.0,0,0,6.7,3,0.176189
38255,274202,Perpetrators of the Crime,97.53048244599658,0,0,0.0,0,0.001178
38256,8144,Dig Your Grave Friend... Sabata's Coming,88.0,0,0,0.0,0,0.005954
38257,141010,And the Crows Will Dig Your Grave,82.0,0,0,0.0,0,6.2e-05
38258,77257,Exorcismo,90.0,0,0,7.5,2,0.605524
38259,276537,The Last Man on the Moon,99.0,0,0,6.3,21,1.117829
38260,28812,The Killer Wore Gloves,90.0,0,0,5.5,2,0.088333
38261,332721,Dad's Army,100.0,0,0,4.7,83,6.558944
38262,4680,Two Men in Town,100.0,0,0,6.8,22,2.740764
38263,77859,Ringing Bell,46.0,0,0,7.2,5,0.640594
38264,256103,Night Flight,134.0,0,0,7.8,11,0.779126
38265,44425,Dabangg,130.0,9370000,0,5.9,49,4.810413
38266,44565,Khatta Meetha,155.0,7500000,10000000,5.1,10,0.494047
38267,44978,Golmaal 3,155.0,10000000,0,5.0,17,0.910979
38268,34144,"Dear Guest, When Will You Leave?",155.0,3750000,5000000,6.2,9,0.597058
38269,49028,Rakht Charitra,123.0,390000,0,5.4,7,0.253908
38270,115905,Kaalo,97.53048244599658,0,0,2.8,2,0.077685
38271,354388,No Home Movie,115.0,0,0,8.1,7,0.371059
38272,112947,984: Prisoner of the Future,76.0,0,0,0.0,0,0.002647
38273,88377,Robo Vampire,90.0,2500000,0,3.6,6,0.075562
38274,79836,Il giorno in più,97.53048244599658,0,0,6.2,24,1.273677
38275,61540,The Girl in the Yellow Pajamas,103.0,0,0,6.8,3,0.271397
38276,73835,Il Paramedico,97.53048244599658,0,0,5.0,2,0.07955
38277,81521,Bloodlock,90.0,100000,0,3.3,2,0.219055
38278,61203,Shor in the City,107.0,0,0,6.5,9,0.661642
38279,56901,Yeh Saali Zindagi,130.0,0,0,4.8,6,0.516803
38280,53569,No One Killed Jessica,136.0,0,0,6.5,21,0.785505
38281,73582,Bodyguard,130.0,130,8,5.2,29,2.402032
38282,61400,Thank You,140.0,13100000,4100000,5.7,16,1.417392
38283,71481,404: Error Not Found,97.53048244599658,0,0,5.2,3,0.113958
38284,215726,Shuttlecock Boys,76.0,70000,0,10.0,1,0.071618
38285,158519,1920: Evil Returns,120.0,0,0,5.4,5,0.931118
38286,84240,Ghost,97.53048244599658,0,0,4.5,1,0.059593
38287,267522,Chhodo Kal Ki Baatein,133.0,0,0,0.0,0,0.019814
38288,78377,Idiot in Paris,90.0,0,0,6.0,2,1.288713
38289,141679,Spike Island,96.0,0,0,6.8,31,6.556092
38290,259460,Behavior,108.0,0,0,7.0,14,1.006481
38291,384894,Conspiracy Encounters,106.0,0,0,2.5,2,0.212769
38292,362243,Family Film,95.0,0,0,7.0,3,0.355191
38293,287322,Blackbird,99.0,0,0,5.4,10,0.934827
38294,96552,Pretpark Nederland,90.0,0,0,0.0,0,0.007849
38295,105833,Farewell to the Summer Light,96.0,0,0,8.0,3,0.210024
38296,347184,Sharunas Bartas: An Army of One,51.0,0,0,0.0,0,0.006052
38297,250919,Der Struwwelpeter,79.0,0,0,7.0,1,0.106199
38298,31319,The Embryo Hunts in Secret,72.0,0,0,6.2,9,1.036063
38299,60616,The Rashevski Tango,90.0,0,0,7.0,1,0.041791
38301,227481,Trench of Hope,110.0,0,0,8.0,2,0.411336
38302,105572,Three Seats for the 26th,106.0,0,0,6.5,2,0.232116
38303,354023,Trying to Kiss the Moon,95.0,0,0,0.0,0,0.001488
38304,308823,Uitgesloten,84.0,0,0,0.0,0,0.003275
38305,135362,The chosen,92.0,1000000,0,5.3,2,0.32369
38306,18508,Uno,103.0,0,0,6.8,10,1.220097
38307,20934,Barbara the Fair with the Silken Hair,81.0,0,0,6.1,5,0.559277
38308,89722,Visions of Suffering,120.0,0,0,3.0,1,0.333848
38309,19759,The Fabulous World of Jules Verne,83.0,0,0,6.4,14,1.53134
38310,185354,The War of the Worlds: Next Century,96.0,0,0,6.5,4,0.242601
38312,41039,The World's Greatest Sinner,82.0,0,0,6.5,2,0.082675
38313,64935,A Private Affair,97.53048244599658,0,0,4.1,4,0.718978
38314,2764,All Stars,115.0,0,0,6.8,6,0.508677
38315,286512,Les amants du bagne,97.53048244599658,0,0,7.0,1,0.144614
38316,17302,The Art of Football from A to Z,84.0,0,0,6.0,1,0.90987
38317,326305,Aung San Suu Kyi - Lady of No Fear,97.53048244599658,0,0,0.0,0,0.005882
38318,57983,The Jester's Tale,82.0,0,0,7.0,2,0.077088
38320,78539,All About Love,90.0,0,0,5.8,3,0.693538
38321,296225,Drei weiße Birken,97.53048244599658,0,0,4.0,1,0.037098
38322,369366,Last Day of Freedom,32.0,0,0,7.3,3,0.182998
38323,64649,The Watcher in the Attic,76.0,0,0,7.5,4,0.745193
38324,75179,Escort,97.53048244599658,0,0,6.3,3,0.6812
38325,72615,Exposed,90.0,0,0,5.1,12,3.449513
38326,71496,Le festin de la mante,97.53048244599658,0,0,5.3,3,0.128281
38327,53472,De Flat,97.53048244599658,0,0,7.0,2,0.367507
38328,3048,The Great Global Warming Swindle,74.0,0,0,6.7,18,1.248779
38330,201214,Hammer & Tickle,89.0,0,0,8.3,3,0.300646
38331,45064,Hata Göteborg,80.0,0,0,8.0,1,0.884324
38332,180555,Critique of Separation,18.0,0,0,7.0,4,0.213032
38333,382517,Open Season: Scared Silly,85.0,0,0,5.5,57,4.452672
38334,332880,Les oiseaux de passage,83.0,0,0,0.0,0,0.083143
38335,376515,Becoming Mike Nichols,72.0,0,0,6.7,3,0.615297
38336,380694,Homegrown: The Counter-Terror Dilemma,93.0,0,0,8.0,1,0.352202
38337,370870,Aligarh,114.0,0,0,7.3,9,0.351199
38338,369364,A Girl in the River: The Price of Forgiveness,43.0,0,0,8.1,9,0.40722
38339,50861,Berth Marks,19.0,0,0,7.1,14,0.797932
38340,238529,Triangle: Remembering the Fire,40.0,0,0,0.0,0,0.053228
38341,16123,100 Million BC,85.0,0,0,3.1,26,2.312713
38342,197788,Behave Yourself!,81.0,0,0,6.3,5,1.365193
38343,14814,Chemical Wedding,106.0,0,0,5.8,8,1.744769
38344,108582,Go Man Go,82.0,0,0,5.0,1,0.139958
38345,37311,Band of Angels,125.0,0,0,5.0,7,1.570377
38346,193177,The Lost Man,122.0,0,0,0.0,0,0.430623
38347,321377,Plan 9,102.0,0,0,4.1,14,1.224136
38348,288286,The History of Eternity,121.0,0,0,8.3,4,0.172293
38349,16803,Kiss Of Life,99.0,0,0,5.6,11,0.729341
38350,347465,Κλέφτες,97.53048244599658,0,0,8.0,1,0.080801
38351,173421,Alter Ego,99.0,0,0,4.5,2,0.075118
38352,48128,Straight Story,88.0,0,0,5.2,6,0.258855
38353,48122,Loafing and Camouflage: Sirens in the Aegean,115.0,0,0,6.6,8,0.624186
38354,16513,Loafing and Camouflage: I-4,90.0,0,0,4.9,6,0.684657
38355,43077,Gordon's War,90.0,0,0,0.0,0,0.000785
38356,164045,They Eat Scum,73.0,0,0,6.0,1,0.000809
38357,177216,Twist,74.0,0,0,0.0,0,0.00076
38358,185640,Commando - A One Man Army,119.0,0,0,6.0,11,1.703768
38359,228355,Boss,143.0,0,0,5.5,23,1.368442
38360,177358,Jolly LLB,135.0,0,0,6.9,21,0.839911
38361,209410,Shuddh Desi Romance,141.0,0,0,5.7,29,1.417692
38362,186747,Ek Thi Daayan,135.0,0,0,5.6,8,0.960239
38363,46780,Kustom Kar Kommandos,3.0,0,0,7.1,10,0.21384
38364,65188,Leben nach Microsoft,72.0,0,0,4.8,2,0.107603
38365,334495,The Barkley Marathons: The Race That Eats Its Young,90.0,0,0,8.1,25,2.276543
38366,292214,Killer Cop,97.53048244599658,0,0,0.0,0,0.004889
38367,78202,Underwater Impressions,45.0,0,0,6.6,5,0.186092
38369,107767,I Am a Nymphomaniac,103.0,0,0,3.7,3,0.746856
38370,220154,The King's Beard,97.53048244599658,0,0,0.0,0,0.002888
38371,119816,Kiss and Run,88.0,0,0,0.0,0,0.291233
38372,47231,Little Blond Death,95.0,0,0,7.2,10,0.872157
38373,9084,The Little Polar Bear,78.0,0,0,5.7,11,1.246355
38374,324408,Der Kronzeuge,97.53048244599658,0,0,6.0,2,0.145349
38375,50294,Kooky,95.0,0,0,6.8,11,0.563405
38376,81389,The Last Summer,95.0,0,0,7.0,1,0.041792
38377,80608,Naked Paradise,80.0,0,0,0.0,0,0.020294
38378,199934,On Our Own,75.0,0,0,9.5,1,0.145858
38379,180240,Normaal: Ik Kom Altied Weer Terug,97.53048244599658,0,0,0.0,0,0.0
38380,4443,Nuits rouges,104.0,0,0,6.7,3,0.060535
38381,37602,Oysters at Nam Kee's,104.0,0,0,4.6,5,0.457576
38382,180970,Offset,110.0,0,0,0.0,0,0.443846
38383,30810,Olga's House of Shame,70.0,0,0,5.3,4,0.151701
38384,21282,Otto er et næsehorn,84.0,0,0,5.7,3,0.692467
38385,18879,The Plank,55.0,0,0,6.4,9,0.95992
38386,84030,Prince and the Evening Star,86.0,0,0,5.4,5,0.006195
38387,799,Annaluise & Anton,107.0,0,0,7.3,7,0.309062
38388,54560,Directed by Andrei Tarkovsky,102.0,0,0,7.0,2,0.017296
38389,53524,"Danny, The Champion of the World",99.0,0,0,4.9,8,0.583021
38390,70119,Le roman de Georgette,100.0,0,0,6.0,1,0.037648
38391,267415,Rot ist die Liebe,85.0,0,0,5.0,1,0.036636
38393,21070,The Seventh Juror,90.0,0,0,6.6,12,1.632324
38394,38553,Shelter Island,85.0,0,0,4.5,4,0.422043
38395,15201,Skin,85.0,0,0,6.6,5,0.355246
38396,71587,The Snowman,78.0,0,0,0.0,0,0.007473
38397,259387,The Purse Snatcher,96.0,0,0,0.0,0,0.007424
38398,36292,Teenage Angst,63.0,0,0,5.3,2,0.253047
38399,86177,Teenage Gang Debs,97.53048244599658,0,0,0.0,0,0.001313
38400,219166,Die Tigerin,97.53048244599658,0,0,0.0,0,1.173119
38401,115383,Wolf Summer,87.0,0,0,5.4,9,1.505651
38402,8651,En Route,89.0,0,0,8.5,2,0.200145
38403,361181,Kara Bela,97.53048244599658,0,0,6.8,11,1.087464
38404,127286,Women Talking Dirty,97.0,0,0,3.5,2,1.304572
38405,51839,Zadelpijn,97.53048244599658,0,0,2.8,2,0.313874
38406,164288,The Fearless Triplets,97.53048244599658,0,0,5.5,1,0.06669
38407,85787,Swan Lake,75.0,0,0,7.0,3,0.083899
38408,50179,Die Abrafaxe - Unter schwarzer Flagge,80.0,0,0,5.8,6,0.848021
38409,88580,The Acid Eaters,62.0,0,0,5.0,3,0.107058
38410,16423,Love and Magnets,91.0,0,0,6.0,6,0.44057
38411,285935,Aksuat,90.0,0,0,0.0,0,0.001191
38412,70939,Allyson Is Watching,90.0,0,0,6.0,1,0.038659
38413,280840,Ma Ma,111.0,0,1137421,5.9,36,2.54364
38414,285803,Singham Returns,142.0,0,0,6.0,27,2.108695
38415,287859,Raja Natwarlal,141.0,5,4,5.5,8,1.109545
38416,248698,Dedh Ishqiya,152.0,0,0,7.0,10,1.396518
38417,264206,Sulemani Keeda,89.0,0,0,0.0,1,0.10162
38418,256907,Darr @ the Mall,124.0,0,0,5.5,4,1.283475
38419,251626,"She Smiles, She’s Snared!",141.0,0,0,6.6,25,1.739309
38420,259720,2 States,149.0,0,0,6.4,46,2.196257
38421,271200,Heropanti,146.0,4200000,10000000,5.4,15,2.031919
38422,274109,Palm Trees in the Snow,163.0,10000000,0,7.3,119,6.818031
38423,348537,Spanish Affair 2,106.0,4500000,0,5.3,126,4.941645
38424,298923,Roar,123.0,0,0,5.8,4,1.046235
38425,292830,Creature,134.0,0,0,3.3,3,0.129933
38426,325892,Hunterrr,141.0,0,0,5.4,5,0.576446
38427,222890,Stonados,90.0,0,0,4.1,14,0.98076
38428,14962,Thumb Wars: The Phantom Cuticle,29.0,0,0,6.8,16,1.12808
38429,26743,Thumbtanic,26.0,0,0,6.4,8,0.871762
38430,51306,Lost on Journey,91.0,0,0,6.2,15,0.998342
38431,295715,Snow on The Blades,120.0,0,0,5.7,3,0.74993
38432,21026,The Belgrade Phantom,82.0,1000000,0,5.5,5,0.484569
38433,50658,Bella Bettien,102.0,0,0,6.4,1,0.207304
38434,96496,Burning Love,97.53048244599658,0,0,5.0,1,0.036059
38435,37600,Cool!,89.0,0,0,3.3,3,0.122083
38436,253072,Dangerous Invitations,90.0,0,0,5.2,3,0.350865
38437,24199,Ellis in Glamourland,95.0,0,0,5.3,6,1.108206
38438,49323,Filmpje!,100.0,0,0,4.9,8,0.303564
38439,295782,"Die Frau, die im Wald verschwand",97.53048244599658,0,0,0.0,0,0.006667
38440,52088,Intoxicating,103.0,0,0,5.8,3,0.219621
38441,9608,The Legend of Sleepy Hollow,105.0,0,0,4.8,3,0.721164
38442,52371,LelleBelle,89.0,0,0,5.5,11,4.653678
38443,33371,The Little Bear Movie,75.0,0,0,6.0,2,0.082116
38444,90503,Mira,95.0,0,0,6.3,2,0.000578
38445,45047,The Seduction of Inga,85.0,0,0,5.0,1,0.086545
38446,252406,Dutch in Seven Lessons,79.0,0,0,5.0,1,0.388282
38447,152948,The New Gulliver,75.0,0,0,6.5,4,0.554008
38448,76323,Eye of the Eagle,91.0,0,0,4.7,3,0.23176
38449,168712,Panic in the Skies,90.0,0,0,0.5,1,1.443855
