,id,title,Paramount Pictures,MGM,20th Century Fox,Warner Bros.,Universal Pictures,Columbia Pictures,Disney,Pixar,New Line Cinema,United Artists,Canal+,RKO Radio Pictures,Touchstone Pictures,BBC Films
40773,340684,Those People,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40774,338964,Bad Santa 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40775,291413,Within,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40776,302042,Dead on Campus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40777,270007,Take Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40778,105121,Tchoupitoulas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40779,40070,Seeding of a Ghost,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40780,345888,The Piper,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40781,159469,From This Day Forward,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40782,168647,Sounder,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40783,419330,Somnus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40784,413471,The Late Bloomer,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40785,355065,The People vs. Fritz Bauer,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40786,289180,H.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40787,348896,Dare to Be Wild,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40788,409160,iGirl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40789,340402,Almost Christmas,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40790,340223,Harry & Snowman,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40791,208039,Howard Hawks: American Artist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40792,50317,Head Trauma,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40793,117038,Love and Diane,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40794,85125,I for India,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40795,111103,Photographic Memory,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40796,360292,Starship Apocalypse,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40797,13943,Suburban Mayhem,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40798,359151,Tanna,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40799,281713,Rebel Beat: The story of LA Rockabilly,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40800,386743,Mosquinha,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40801,336380,Je Vous Aime,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40802,423525,Reunion 2: Bachelor Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40803,112119,Ghosts with Shit Jobs,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40804,393445,Ae Dil Hai Mushkil,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40805,333665,Consumed,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40806,337550,Flatland,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40807,189225,"Eldridge Cleaver, Black Panther",0,0,0,0,0,0,0,0,0,0,0,0,0,0
40808,420511,Ice Girls,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40809,385372,Chalk It Up,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40810,417936,Accidentally Engaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40811,48406,A Hazard of Hearts,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40812,87628,A Ghost in Monte Carlo,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40813,358353,Bound & Babysitting,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40814,243599,A Holiday Heist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40815,51349,Little Longnose,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40816,189682,Annie Laurie,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40817,56143,The Battle of Midway,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40818,203901,The Bespoke Overcoat,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40819,199206,The Mill of Good Luck,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40820,352334,November Rule,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40821,173873,Courage for Every Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40822,261102,The Club of the Misunderstood,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40823,130507,Four Mothers,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40824,80850,Goin' to Town,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40825,326045,Lonesome Dove Church,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40826,45057,Screamers,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40827,195405,The Cheaters,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40828,63681,The Cheaters,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40829,34231,The Graves,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40830,26776,The Halliday Brand,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40831,81178,When You're in Love,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40832,86207,Lunch Wagon,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40833,350846,The King of Havana,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40834,415542,Jeff Ross Roasts Cops,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40835,411025,Close Relations,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40836,369769,Under the Sun,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40837,390422,The Way We Live Now,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40838,276833,"Quiet Riot: Well Now You're Here, There's No Way Back",0,0,0,0,0,0,0,0,0,0,0,0,0,0
40839,253980,Marvel One-Shot: All Hail the King,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40840,3144,Rock 'n' Roll Frankenstein,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40841,340484,Kate Plays Christine,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40842,376386,All These Sleepless Nights,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40843,393561,Risk,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40844,373480,Kiki,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40845,376257,Trapped,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40846,376234,Newtown,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40847,376387,Hooligan Sparrow,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40848,376534,Cameraperson,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40849,10614,My Best Friend's Birthday,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40850,281987,Desperado's Duel,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40851,76122,Marvel One-Shot: The Consultant,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40852,138611,Le peuple invisible,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40853,299969,"Marvel: 75 Years, From Pulp to Pop!",0,0,0,0,0,0,0,0,0,0,0,0,0,0
40854,259910,Marvel Studios: Assembling a Universe,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40855,393629,Pure Pwnage: Teh Movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40856,350060,Heartstone,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40857,16766,Japan Sinks,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40858,358924,Miss Sharon Jones!,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40859,362579,Anabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40860,396004,The Evil in Us,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40861,208327,Red Persimmons,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40862,394684,May God Forgive Us,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40863,361777,Smoke & Mirrors,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40864,393158,The Cliff,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40865,417406,The Possession Experiment,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40866,393407,They Are Everywhere,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40867,375082,Spaceman,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40868,336445,Army of One,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40869,34836,Salute,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40870,406042,Happy Bhag Jayegi,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40871,79431,Farts of Fury,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40872,361758,Outlaw: Gangster VIP,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40873,363611,Outlaw: Gangster VIP 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40874,376538,Outlaw: Heartless,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40875,376543,Outlaw: Goro the Assassin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40876,376548,Outlaw: Black Dagger,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40877,376553,Outlaw: Kill!,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40878,200549,The Secret of Crickley Hall,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40879,393603,The Congressman,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40880,83865,Ivan Tsarevich & the Grey Wolf,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40881,250895,Ivan Tsarevich & the Grey Wolf 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40882,370545,Ivan Tsarevich & the Grey Wolf 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40883,411023,The Ivory Game,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40884,277296,Vice and Virtue,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40885,345920,Collateral Beauty,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40886,352498,First Girl I Loved,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40887,109301,Music Land,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40888,82916,The Last Ronin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40889,339396,True Memoirs of an International Assassin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40890,317938,You Will Know What to Do With Me,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40891,358725,Saint Amour,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40892,76964,The Thirteenth Guest,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40893,346723,Home Care,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40894,33065,Alesha Popovich and Tugarin the Dragon,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40895,33534,Nikitich and The Dragon,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40896,109176,The Jungle Book: Mowgli's Story,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40897,323673,Just the Way You Are,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40898,419546,HyperNormalisation,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40899,57664,From Hell to Texas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40900,4462,Diplomatic Courier,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40901,164504,Man of the Forest,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40902,43380,Rawhide,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40903,392142,Max & Leon,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40904,276562,One Rogue Reporter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40905,423681,The Chronicles of Melanie,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40906,322548,Shangri-La Suite,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40907,421725,Scrat: Spaced Out,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40908,393764,The African Doctor,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40909,51953,15 Février 1839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40910,354979,Dog Eat Dog,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40911,408619,Justin Timberlake + The Tennessee Kids,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40912,367412,Whiplash,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40913,210306,Tetra Vaal,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40914,148318,What Remains of Us,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40915,365323,Invisible,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40916,220124,The Optimists of Nine Elms,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40917,932,The Murderers Are Among Us,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40918,41914,Mandragora,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40919,355338,Riley's First Date?,0,0,0,0,0,0,1,1,0,0,0,0,0,0
40920,40026,Night Shadows,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40921,51592,A Christmas Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40922,99330,Happy Birthday,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40923,223391,7 Days of Himawari & Her Puppies,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40924,245597,Steal My Heart,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40925,411039,Searchers,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40926,300438,All My Lenins,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40927,134705,Amazon,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40928,94894,Angel's Dance,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40929,38625,Battle Under Orion,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40930,315955,Crazy Horse,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40931,205939,The Crown and the Dragon,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40932,249703,Do I Have to Take Care of Everything?,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40933,37432,Fab Five: The Texas Cheerleader Scandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40934,18517,Mr. Fix It,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40935,18424,Cloud 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40936,408270,Wet Woman in the Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40937,42885,Strangers in the Night,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40938,30614,Strange Impersonation,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40939,387801,The Untamed,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40940,400387,Riphagen,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40941,327175,Not Angels but Angels,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40942,80301,A Christmas Wedding Tail,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40943,347026,A United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40944,413588,Rock On 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40945,345725,A Fool,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40946,408267,Godless,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40947,81400,The Ride,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40948,140541,Blood Sisters of Lesbian Sin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40949,303680,No Touching At All,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40950,220447,Black Butler,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40951,254011,The Huntresses,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40952,146724,Love 911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40953,202220,Badges of Fury,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40954,214629,Sleepwalker,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40955,47778,Stella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40956,324013,Tanner '88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40957,46975,The Secret Garden,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40958,424182,Female Werewolf,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40959,77304,Junior and Karlson,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40960,367732,Uncle Nick,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40961,158900,Faro,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40962,408151,The Standoff,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40963,416261,All Hallow's Eve,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40964,313371,All She Wishes,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40965,375345,The Submarine Kid,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40966,410259,Race to Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40967,240723,Coming Home for Christmas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40968,167012,The Wish List,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40969,279229,Sapphire Blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40970,316015,My Life as a Dead Girl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40971,203539,Systemfehler - Wenn Inge tanzt,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40972,226001,Die Schöne und das Biest,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40973,266568,Aschenputtel,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40974,410314,A Wish for Christmas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40975,410774,Schneewittchen,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40976,149786,Christmas with Holly,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40977,216647,Aschenputtel,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40978,51959,The Princess with the Golden Star,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40979,313896,"Von einem, der auszog, das Fürchten zu lernen",0,0,0,0,0,0,0,0,0,0,0,0,0,0
40980,374319,Prinzessin Maleen,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40981,279558,Der Teufel mit den drei goldenen Haaren,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40982,268712,Allerleirauh,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40983,374247,Die Salzprinzessin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40984,6103,Thirteen at Dinner,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40985,329981,Shut In,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40986,30374,Crack in the World,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40987,352186,Good Kids,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40988,407172,Summer Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40989,50835,Below Utopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40990,308423,Bonobo,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40991,362610,I Am Your Father,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40992,387558,My Feral Heart,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40993,167644,Finnish Blood Swedish Heart,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40994,59853,The Bull,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40995,41599,Escape,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40996,150065,Yelling To The Sky,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40997,49927,The Days,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40998,129383,Something Like It,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40999,383788,Attack of the Lederhosen Zombies,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41000,413452,Cardboard Boxer,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41001,332794,The Odyssey,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41002,401061,Officer Downe,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41003,419289,Allende en su laberinto,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41004,378064,A Silent Voice,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41005,262831,Banana Paradise,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41006,364111,The Anthem of the Heart,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41007,34577,Daishizen no Majū: Bagi,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41008,19961,Stormy Night,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41009,181456,Thieves After Dark,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41010,369336,Frontier,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41011,395763,In the Shadow of Iris,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41012,383807,Heal the Living,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41013,402693,100 Meters,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41014,41619,Dinosaurier - Gegen uns seht ihr alt aus!,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41015,63244,Classic Albums: Deep Purple - Machine Head,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41016,40690,Classic Albums: Black Sabbath - Paranoid,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41017,102622,Classic Albums: Iron Maiden - The Number of the Beast,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41018,61903,The Boss,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41019,148766,Forever Female,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41020,131074,Hunted,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41021,71984,Cottage to Let,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41022,53598,The Villain Still Pursued Her,0,0,0,0,0,0,0,0,0,0,0,1,0,0
41023,198227,Young Man of Manhattan,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41024,22689,A Shriek in the Night,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41025,175983,Finishing School,0,0,0,0,0,0,0,0,0,0,0,1,0,0
41026,125578,Twenty Million Sweethearts,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41027,254047,The Wedding Pact,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41028,128104,Inch'Allah,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41029,64965,"Per amore, solo per amore",0,0,0,0,0,0,0,0,0,0,0,0,0,0
41030,396232,Sour Grapes,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41031,378480,Il Solengo,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41032,393961,Food Choices,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41033,380699,We're Still Here: Johnny Cash's Bitter Tears Revisited,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41034,76010,The last summit,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41035,87561,A Song of Love,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41036,381685,Ricardo O'Farrill: Abrazo Genial,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41037,403911,Sofía de Niño Rivera: Exposed,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41038,29066,Atlas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41039,200655,Janis,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41040,299641,Jimmy Vestvood: Amerikan Hero,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41041,84672,Routine Pleasures,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41042,376502,The Blackout Experiments,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41043,241206,The Life of Riley,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41044,104989,The Sea Around Us,0,0,0,0,0,0,0,0,0,0,0,1,0,0
41045,64428,The Vengeance of She,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41046,396744,Underfire: The Untold Story of Pfc. Tony Vaccaro,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41047,361251,Road to La Paz,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41048,394224,Foxy and the Weight of the World,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41049,97340,Black's Game,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41050,130402,Last Night At The Alamo,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41051,413764,Playground,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41052,39395,Summer Holiday,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41053,333516,Säälistäjät,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41054,128250,When I Saw You,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41055,106887,The Green Wall,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41056,328416,Hard Choices,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41057,340616,Baden Baden,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41058,396330,LEGO DC Comics Super Heroes: Justice League - Gotham City Breakout,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41059,72826,Legend of Dinosaurs and Monster Birds,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41060,113119,Fugitive Alien,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41061,277834,Moana,0,0,0,0,0,0,1,0,0,0,0,0,0,0
41062,354421,The Confessions of Thomas Quick,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41063,41973,"Thelonious Monk: Straight, No Chaser",0,0,0,0,0,0,0,0,0,0,0,0,0,0
41064,276578,The Good Sister,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41065,27211,"Feyzo, the Polite One",0,0,0,0,0,0,0,0,0,0,0,0,0,0
41066,419471,The Unbidden,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41067,355506,Siren,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41068,421313,Eliminators,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41069,26370,638 Ways to Kill Castro,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41070,376866,Jackie,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41071,74493,Ballad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41072,52254,David Wants to Fly,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41073,384682,Office Christmas Party,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41074,363093,The Tiger: An Old Hunter's Tale,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41075,252874,ファンタスティポ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41076,105711,Ritual in Transfigured Time,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41077,88065,The Werewolf of Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41078,128111,Juvenile Offender,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41079,102871,Summer Games,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41080,71543,Intimate Grammar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41081,44010,Logan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41082,112033,Alles stroomt,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41083,86821,Ayn Rand & the Prophecy of Atlas Shrugged,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41084,201365,Belle du Seigneur,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41085,233383,Robin Redbreast,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41086,46612,Nature's Great Events,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41087,346443,Disco Polo,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41088,95046,They Knew What They Wanted,0,0,0,0,0,0,0,0,0,0,0,1,0,0
41089,62439,Hello Ghost,0,0,0,0,0,0,0,0,0,0,0,0,0,0
