,id,title,english_lang,foreign_lang,US_film,foreign_film,international
33004,266433,Ejecta,1,0,0,1,0
33005,347328,"OMG, I'm a Robot!",0,1,0,1,0
33006,319910,Broken Horses,1,0,1,0,0
33007,252773,WTF,0,1,0,1,0
33008,284279,Burnout,0,1,0,1,0
33009,313922,Green Room,1,0,1,0,0
33010,37923,Last Embrace,1,0,1,0,0
33011,72614,"One-Two, Soldiers Were Going...",0,1,0,0,1
33012,117863,The Overcoat,1,0,0,0,0
33013,20899,The Adventures of Buratino,0,1,0,0,1
33014,298432,Freeway: Crack in the System,1,0,0,0,1
33015,108586,A Bunny's Tale,1,0,0,0,0
33016,24436,A Diva's Christmas Carol,1,0,0,0,0
33017,5900,The Dress,0,1,0,1,0
33018,163428,Man Follows Birds,0,1,0,1,0
33019,283587,Beasts of No Nation,1,0,1,0,0
33020,328132,Earth's Golden Playground,1,0,0,0,1
33021,293850,The Magic of Heineken,1,0,0,0,0
33022,27724,Psychopathia Sexualis,1,0,0,0,0
33023,285460,Limited Partnership,1,0,0,0,0
33024,241739,Hell and Mr Fudge,1,0,1,0,0
33025,261817,Gabriel,1,0,1,0,0
33026,49693,The Reader,0,1,0,1,0
33027,326441,Pernicious,1,0,0,0,1
33028,273261,Red Knot,1,0,0,0,1
33029,333344,Dirty Weekend,1,0,1,0,0
33031,356216,The Rise of the Krays,1,0,0,1,0
33032,296503,Dude Bro Party Massacre III,1,0,1,0,0
33033,233490,Underdog Kids,1,0,1,0,0
33034,261818,Glass Chin,1,0,1,0,0
33035,328589,The Lady in the Van,1,0,0,1,0
33036,338928,He Named Me Malala,1,0,0,0,1
33037,317981,Bloodsucking Bastards,1,0,1,0,0
33038,346093,KillerSaurus,1,0,0,0,0
33039,280005,Blood Moon,1,0,0,0,0
33040,355135,Hamtaro: The Captive Princess,1,0,0,1,0
33041,72720,Hot Wheels Acceleracers: Ignition,1,0,0,1,0
33042,150213,Pokémon the Movie: Kyurem vs. the Sword of Justice,0,1,0,1,0
33043,50087,Pokémon: Zoroark: Master of Illusions,0,1,0,1,0
33044,41091,...ing,0,1,0,1,0
33045,318279,Meru,1,0,1,0,0
33046,231392,Lost in the Stars,1,0,0,0,0
33047,323674,6 Years,1,0,0,0,0
33048,41144,To Save A Life,1,0,1,0,0
33049,323366,Pod,1,0,1,0,0
33050,345468,Contracted: Phase II,1,0,1,0,0
33051,57627,A Little Thing Called Love,0,1,0,1,0
33052,298865,Lost After Dark,1,0,0,1,0
33053,191312,For Elise,0,1,0,1,0
33054,279968,White Settlers,1,0,0,1,0
33055,266061,Xenia,0,1,0,0,1
33056,303903,Pokémon the Movie: Diancie and the Cocoon of Destruction,0,1,0,1,0
33057,350499,Pokémon the Movie: Hoopa and the Clash of Ages,0,1,0,1,0
33058,71118,Felicidades,0,1,0,1,0
33059,68591,Snowglobe,1,0,0,1,0
33060,286452,Varsity Blood,1,0,1,0,0
33061,70069,Doomed,1,0,0,0,0
33062,50506,Mrs. Miracle,1,0,0,0,1
33063,90118,A Little Bit Zombie,1,0,0,1,0
33064,42673,Santa Baby 2,1,0,0,0,1
33065,275985,The Coed and the Zombie Stoner,1,0,1,0,0
33066,350555,The Midwife,0,1,0,1,0
33067,153781,Lasting,0,1,0,0,1
33068,295884,Saving Christmas,1,0,1,0,0
33069,104244,The Possessed,0,1,0,1,0
33070,126415,Pride and Vengeance,0,1,0,0,1
33071,95375,"Young, Violent, Dangerous",0,1,0,1,0
33072,195768,City Under Siege,0,1,0,1,0
33073,85784,The Double,1,0,0,1,0
33074,95864,"10,000 Dollars for a Massacre",0,1,0,1,0
33075,2798,Oscar,0,1,0,1,0
33076,91060,Johnny Yuma,0,1,0,1,0
33077,242262,La sedia della felicità,0,1,0,1,0
33078,310123,Zid,1,0,0,1,0
33079,287948,The Transporter Refueled,1,0,0,0,1
33080,126832,Stan,1,0,0,1,0
33081,218974,Redemption,1,0,0,0,1
33082,154582,Artists Under the Big Top: Perplexed,0,1,0,1,0
33083,89625,The Inextinguishable Fire,0,1,0,1,0
33084,163942,Adrienn Pál,1,0,0,1,0
33085,277261,The Fossil,1,0,0,0,0
33086,197177,The Left Hand of the Law,0,1,0,1,0
33087,193315,Too Much Johnson,1,0,1,0,0
33088,5804,The Key to Reserva (La clave Reserva),1,0,0,1,0
33089,86500,Picasso and Braque Go to the Movies,1,0,0,0,0
33090,230896,Iron Man & Hulk: Heroes United,1,0,1,0,0
33091,38060,The Lorax,1,0,1,0,0
33092,46963,The Grinch Grinches the Cat in the Hat,1,0,0,0,0
33093,96701,The Infernal Cakewalk,0,1,0,1,0
33094,86868,La Vérité si je Mens ! 3,0,1,0,1,0
33095,31359,Would I Lie to You? 2,0,1,0,1,0
33096,294086,Tiger Orange,1,0,1,0,0
33097,342474,Jenny's Wedding,1,0,1,0,0
33098,310137,Bound to Vengeance,1,0,1,0,0
33099,263472,Knock Knock,1,0,0,0,1
33100,342021,Perfect Proposal,0,1,0,0,0
33101,290714,The Surface,1,0,1,0,0
33102,75901,The Conquest of Everest,1,0,0,1,0
33103,312827,The Nightmare,1,0,1,0,0
33104,318973,Welcome to Leith,1,0,1,0,0
33105,50126,Fallen,1,0,1,0,1
33106,264264,The Crossing,0,1,0,1,0
33107,83827,In the Darkness of the Night,0,1,0,1,0
33108,128174,Blood Thirst,1,0,0,0,1
33109,87300,Alice in Wonderland,1,0,1,0,0
33110,248561,Krampus: The Christmas Devil,1,0,1,0,0
33111,300532,Unabomber: The True Story,1,0,1,0,0
33112,80089,Parasite Dolls,0,1,0,1,0
33113,111981,"Rabbit, Run",1,0,1,0,0
33114,261192,Age of Cannibals,0,1,0,1,0
33115,92780,"Aballay, the Man without Fear",0,1,0,0,1
33116,296523,Man Down,1,0,1,0,0
33117,283161,The Prophet,1,0,0,0,1
33118,200813,The Blue Planet,1,0,0,0,1
33119,299729,Banksy Does New York,1,0,1,0,0
33120,120581,Convict's Code,1,0,1,0,0
33121,65614,Dreaming of Space,0,1,0,1,0
33122,271039,"Something, Anything",1,0,1,0,0
33123,242115,The Missing Corpse,1,0,0,0,0
33124,102155,Hitler,1,0,1,0,0
33125,151731,The Negro Soldier,1,0,0,0,0
33126,52060,Christmas Cupid,1,0,1,0,0
33127,167733,Vamp U,1,0,1,0,0
33128,258255,Mischief Night,1,0,0,1,0
33129,211914,Unlucky Charms,1,0,0,0,0
33130,104150,The Lottery,1,0,1,0,0
33131,34204,Return to Halloweentown,1,0,0,0,0
33132,106513,The Payoff,1,0,1,0,0
33133,327749,Wish You Well,1,0,1,0,0
33134,169794,All That I Am,1,0,0,0,0
33135,45489,Sukeban Deka The Movie,0,1,0,1,0
33136,324281,"Knock Knock, It's Tig Notaro",1,0,1,0,0
33137,205076,Not My Life,1,0,1,0,0
33138,162383,The Bridge,0,1,0,1,0
33139,181574,Flash,1,0,1,0,0
33140,215302,"What Next, Corporal Hargrove?",1,0,1,0,0
33141,51272,Wolfy,0,1,0,1,0
33142,81481,Silenced,0,1,0,1,0
33143,48675,Small Town Folk,1,0,0,1,0
33144,51836,Snow 2: Brain Freeze,1,0,0,0,1
33145,28640,Devil's Den,1,0,1,0,0
33146,65014,Female on the Beach,1,0,1,0,0
33147,45052,The Pumpkin Karver,1,0,1,0,0
33148,32285,Cornered!,1,0,1,0,0
33149,74225,Killer Party,0,1,1,0,0
33150,288154,Jersey Shore Massacre,1,0,1,0,0
33151,108147,Rise of the Animals,1,0,1,0,0
33152,46169,Twitches Too,1,0,1,0,0
33153,74254,The House of Usher,1,0,0,0,0
33154,338729,The Beauty Inside,0,1,0,1,0
33155,300153,Life,1,0,0,1,0
33156,307510,Children of God: Lost and Found,1,0,0,0,0
33157,269961,Pourquoi Israël,0,1,0,0,1
33158,319341,Daddy or Mommy,0,1,0,1,0
33159,303991,Demolition,1,0,1,0,0
33160,331592,Listening,1,0,1,0,1
33161,351901,12 Rounds 3: Lockdown,1,0,1,0,0
33162,60190,Beyond Darkness,0,1,0,1,0
33163,358982,Eden Lodge,1,0,0,1,0
33164,218576,Our Man in Tehran,1,0,0,1,0
33165,356149,Robert the Doll,1,0,0,1,0
33166,315335,Frau Müller muss weg!,0,1,0,1,0
33167,81704,Romeos,0,1,0,1,0
33168,65953,Gun Hill Road,1,0,1,0,0
33169,222939,Middle Sexes: Redefining He and She,1,0,0,0,0
33170,345931,American Poltergeist,1,0,1,0,0
33171,345913,The Cutting Room,1,0,0,1,0
33172,84418,Asylum of Satan,1,0,1,0,0
33173,86271,Three on a Meathook,1,0,1,0,0
33174,88348,The Zebra Killer,1,0,1,0,0
33175,319076,Listen to Me Marlon,1,0,0,1,0
33176,82939,Crab Trap,0,1,0,0,1
33177,28064,Naked You Die,1,0,0,1,0
33178,116194,Proteus,1,0,0,1,0
33179,46025,Maléfique,1,0,0,1,0
33180,139156,Stars 80,0,1,0,1,0
33181,100243,Act of Violence,0,1,0,1,0
33182,68023,Beaumarchais the Scoundrel,0,1,0,1,0
33183,28538,The Snow Devils,0,1,0,1,0
33184,91265,Lightning Bolt,1,0,0,0,1
33185,128797,Killers Are Challenged,1,0,0,0,0
33186,83121,The Long Hair of Death,1,0,0,1,0
33187,84584,Devil of the Desert Against the Son of Hercules,1,0,0,0,1
33188,22726,Battle of the Worlds,0,1,0,0,0
33189,35611,Assignment: Outer Space,1,0,0,1,0
33190,46436,Virtual Weapon,0,1,0,0,1
33191,27909,Alien from the Deep,1,0,0,0,0
33192,150839,Commando Leopard,1,0,0,0,1
33193,101444,The Hunters of the Golden Cobra,0,1,0,1,0
33194,8692,Invasion of the Flesh Hunters,0,1,0,0,1
33195,36275,Killer Fish,1,0,0,0,1
33196,114609,Death Rage,0,1,0,1,0
33197,98027,Seven Dead in the Cat's Eye,1,0,0,0,1
33198,77165,And God Said to Cain,0,1,0,0,1
33199,96133,Vengeance,0,1,0,0,1
33200,294543,Pelican Dreams,1,0,0,0,0
33201,196761,Hal,0,1,0,1,0
33202,326723,Snowden’s Great Escape,1,0,0,0,1
33203,274483,Fool Circle,0,1,0,1,0
33204,306838,Magallanes,0,1,0,1,0
33205,284284,The Keeping Room,1,0,1,0,0
33206,327389,Cigarette Burns,1,0,1,0,0
33207,204255,We Are the Freaks,1,0,0,1,0
33208,10317,Our Brand Is Crisis,1,0,1,0,0
33209,340382,Attack on Titan II: End of the World,0,1,0,1,0
33210,332839,Big Sky,1,0,1,0,0
33211,63276,L'odore della notte,0,1,0,1,0
33212,84858,Agneepath,0,1,0,1,0
33213,118051,Cocktail,0,1,0,0,1
33214,253450,The Assassin,0,1,0,0,1
33215,356846,The Gamechangers,1,0,0,1,0
33216,104973,White Cannibal Queen,0,1,0,0,1
33217,28058,Hercules in the Haunted World,0,1,0,1,0
33218,254302,High-Rise,1,0,0,0,1
33219,296100,The Night Before,1,0,1,0,0
33220,334538,Into the Forest,1,0,0,1,0
33221,284294,Time Out of Mind,1,0,1,0,0
33222,43457,Winter Meeting,1,0,1,0,0
33223,284870,The Princess of France,1,0,0,1,0
33224,121206,Villegas,1,0,0,0,0
33225,17938,First Spaceship on Venus,0,1,0,0,1
33226,352978,Chain of Command,1,0,1,0,0
33227,322125,A Perfect Man,0,1,0,1,0
33228,285840,The Editor,1,0,0,1,0
33229,34381,On Broadway,1,0,1,0,0
33230,253412,Everest,1,0,0,0,1
33231,212162,Puella Magi Madoka Magica the Movie Part III: Rebellion,0,1,0,1,0
33232,152044,Puella Magi Madoka Magica the Movie Part II: Eternal,0,1,0,1,0
33233,45492,Sukeban Deka the Movie 2: Counter-Attack from the Kazama Sisters,0,1,0,1,0
33234,330764,The Brand New Testament,0,1,0,0,1
33235,342550,You Carry Me,0,1,0,0,1
33236,284875,Cut Snake,1,0,0,1,0
33237,30294,The First Olympics: Athens 1896,1,0,0,0,0
33238,105861,Last House in Istanbul,0,1,0,0,0
33239,90094,Mean Frank and Crazy Tony,0,1,0,0,1
33240,283711,Red Amnesia,0,1,0,1,0
33241,49326,City Beneath the Sea,1,0,1,0,0
33242,2004,Kebab Connection,0,1,0,1,0
33243,2333,Buddenbrooks,0,1,0,1,0
33244,1539,Keine Lieder über Liebe,0,1,0,1,0
33245,11440,Hilde,0,1,0,1,0
33246,334298,Monster Hunt,0,1,0,0,1
33247,338421,Wild City,0,1,0,1,0
33248,35922,The Rolling Stones: Cocksucker Blues,1,0,1,0,0
33249,314365,Spotlight,1,0,0,0,1
33250,359108,Viva,1,0,0,0,1
33251,336050,Son of Saul,0,1,0,1,0
33252,270081,Diane,1,0,0,0,0
33253,311417,Funny Farm,1,0,0,0,0
33254,101420,Burden of Evil,1,0,0,0,0
33255,333674,Intruders,1,0,1,0,0
33256,344120,Rabid Dogs,0,1,0,0,1
33257,245698,Pawn Sacrifice,1,0,1,0,0
33258,325348,Hardcore Henry,1,0,0,0,1
33259,57203,Mega Snake,0,1,0,0,0
33260,211755,Hunter × Hunter: Phantom Rouge,0,1,0,1,0
33261,321228,"Remake, Remix, Rip-Off: About Copy Culture & Turkish Pop Cinema",0,1,0,0,1
33262,257237,Il castello,0,1,0,0,0
33263,239523,Hunter × Hunter: The Last Mission,0,1,0,0,0
33264,19430,08/15,0,1,0,1,0
33265,109632,Carmen,1,0,1,0,0
33266,239619,Hanna's Journey,0,1,0,0,1
33267,65766,Bon appétit,1,0,0,1,0
33268,15640,"Killing Is My Business, Honey",0,1,0,1,0
33269,285598,Call Girl of Cthulhu,1,0,0,0,0
33270,290382,Roger Waters: The Wall,1,0,0,1,0
33271,295964,Burnt,1,0,1,0,0
33272,157843,Queen of the Desert,1,0,0,0,1
33273,353686,Visions,1,0,1,0,0
33274,300839,Nobody from Nowhere,0,1,0,1,0
33275,359105,Heneral Luna,0,1,0,1,0
33276,154671,Vem älskar Yngve Frej?,0,1,0,1,0
33277,315841,Ryuzo and the Seven Henchmen,0,1,0,1,0
33278,91007,The Saint of Gamblers,1,0,0,1,0
33279,11142,Der Clown - Tag der Vergeltung,0,1,0,1,0
33280,243473,Mary of Nazareth,0,1,0,0,1
33281,18303,If I Were a Rich Man,0,1,0,1,0
33282,42427,Fair Play,0,1,0,1,0
33283,322434,The Ceremony,0,1,0,0,0
33284,38977,A Stranger of Mine,0,1,0,1,0
33285,267970,Miss Hokusai,0,1,0,1,0
33286,335310,Being Canadian,1,0,0,1,0
33287,44827,Dor,0,1,0,1,0
33288,160155,Life Is Ruff,0,1,0,0,0
33289,24801,Cow Belles,1,0,0,0,0
33290,73527,Genius,1,0,0,0,0
33291,285838,Teen Lust,1,0,0,1,0
33292,30921,Scanner Cop,1,0,1,0,0
33293,322443,The Timber,0,1,1,0,0
33294,240268,Sriracha,1,0,0,0,0
33295,25088,The Willies,1,0,1,0,0
33296,74555,Evil Things,1,0,1,0,0
33297,296065,Last Shift,1,0,1,0,0
33298,36588,The Immortal Voyage of Captain Drake,1,0,0,0,1
33299,329263,Fuck You Goethe 2,0,1,0,1,0
33300,290637,Pay the Ghost,1,0,1,0,0
33301,45083,A Million,1,0,0,1,0
33302,49961,A Song of Lisbon,0,1,0,1,0
33303,139276,Un mundo cuadrado,0,1,0,0,0
33304,269747,Catch Me Daddy,1,0,0,1,0
33305,296750,The Furthest End Awaits,0,1,0,0,1
33306,349498,Flying Colors,0,1,0,1,0
33307,65586,"Davy Crockett, Indian Scout",1,0,0,0,0
33308,201274,Infinite,1,0,0,0,0
33309,20378,The Brave Little Toaster to the Rescue,1,0,0,0,0
33310,312963,Macropolis,1,0,0,1,0
33311,180685,Oh Willy...,1,0,0,1,0
33312,54558,The Legend of Seven Cutter,0,1,0,1,0
33313,42032,Angry Harvest,0,1,0,1,0
33314,219435,Naked Under the Moon,1,0,0,1,0
33315,27456,Thunderbolt,1,0,1,0,0
33316,43551,A Date with the Falcon,1,0,1,0,0
33317,18557,Acolytes,1,0,0,1,0
33318,103066,Any And Every Which Way,0,1,0,1,0
33320,43481,Black River,1,0,1,0,0
33321,55612,Varg Veum - Black Sheep,0,1,0,1,0
33322,322740,Seashore,0,1,0,1,0
33323,205017,Lootera,0,1,0,1,0
33324,66211,Fire in Babylon,0,1,0,0,1
33325,136109,Consolation Marriage,1,0,1,0,0
33326,51512,Dear Mr. Gacy,1,0,0,1,0
33327,37571,Death Machines,1,0,1,0,0
33328,340190,Drunk Wedding,1,0,0,0,0
33329,92395,Evidence,1,0,1,0,0
33330,329205,Ghoul,1,0,0,0,1
33331,104709,Ghoul,1,0,1,0,0
33332,9987,Headspace,1,0,1,0,0
33333,110568,Island of Love,1,0,1,0,0
33334,45326,Legion,1,0,0,0,0
33335,119197,Let Go,1,0,1,0,0
33336,44682,Resurrection County,0,1,1,0,0
33337,65092,The Rite,0,1,0,1,0
33338,84449,Remains,1,0,1,0,0
33339,61502,Stolen Identity,1,0,0,0,1
33340,66447,Tango,0,1,0,1,0
33341,119478,Devil Seed,1,0,0,1,0
33342,87706,The Dark,1,0,1,0,0
33343,58432,The Dark Hour,0,1,0,1,0
33344,86120,The Fighting Lady,1,0,1,0,0
33345,15711,The Lost,1,0,1,0,0
33346,175334,The Love Light,1,0,1,0,0
33347,14169,Arizona Colt,0,1,0,0,1
33348,27114,The Phantom of Crestwood,1,0,1,0,0
33349,271736,The Program,1,0,0,0,1
33350,184862,The Red Kimona,1,0,1,0,0
33351,81660,The Selling,1,0,0,0,0
33352,286789,The Warrior Empress,1,0,0,0,1
33353,206480,Trade Winds,1,0,1,0,0
33354,77197,True Women,1,0,1,0,0
33355,186227,Vanessa: Her Love Story,1,0,1,0,0
33356,40251,Witchboard 2: The Devil's Doorway,0,1,1,0,0
33357,44656,My Little Bride,0,1,0,1,0
33358,246299,Young Bride,1,0,1,0,0
33359,90682,Love Is in the Air,0,1,0,0,0
33360,300090,White Rabbit,1,0,1,0,0
33361,342657,The Silenced,0,1,0,1,0
33362,347697,Alice in Earnestland,0,1,0,0,0
33363,344476,The Classified File,0,1,0,1,0
33364,315509,Helios,0,1,0,1,0
33365,343059,Hollywood Adventures,1,0,0,0,1
33366,58895,Hush Little Baby,1,0,0,1,0
33367,40341,Carnival of Souls,1,0,1,0,0
33368,298582,Full Out,1,0,0,1,0
33369,73339,The Boys Club,1,0,0,0,0
33370,28805,Apaharan,0,1,0,1,0
33371,268660,Bangalore Days,0,1,0,1,0
33372,257160,Ohm Shanthi Oshaana,0,1,0,1,0
33373,19657,Baazigar,0,1,0,1,0
33374,173728,Sparsh,1,0,0,0,0
33375,49035,Alaipayuthey,0,1,0,1,0
33376,81273,The Dirty Picture,0,1,0,1,0
33377,19636,Garam Masala,0,1,0,1,0
33378,19637,Chup Chup Ke,0,1,0,1,0
33379,54971,Dulhe Raja,0,1,0,1,0
33380,170838,Mr. & Mrs. Khiladi,1,0,0,0,0
33381,38637,Vaaranam Aayiram,0,1,0,1,0
33382,97342,Vedam,0,1,0,0,0
33383,182131,Little Witch Academia,0,1,0,1,0
33384,58493,A Small Act,1,0,0,0,0
33385,62368,Cat Shit One,0,1,0,1,0
33386,245536,Rabbit and Deer,0,1,0,1,0
33387,178755,"Arab Cortege, Geneva",0,1,0,1,0
33388,312940,The Mole at the Sea,0,1,0,1,0
33389,355545,Paul Taylor Creative Domain,1,0,0,0,0
33390,285181,1001 Grams,0,1,0,0,1
33391,289039,Factory Girl,0,1,0,0,1
33392,298721,Cemetery of Splendour,0,1,0,0,1
33400,322614,Crumbs,1,0,0,0,1
33402,341077,Tiger House,1,0,0,0,1
33403,97110,The Tyrannical Father,0,1,0,1,0
33404,74717,Courtyard of the Ballads,0,1,0,1,0
33405,74718,O Costa d'África,1,0,0,0,0
33406,278718,Star,0,1,0,0,0
33407,293941,The Quiet Hour,1,0,0,0,1
33408,342925,Everything Before Us,1,0,1,0,0
33409,335490,The Idealist,0,1,0,1,0
33410,40483,"You're a Good Sport, Charlie Brown",1,0,0,0,0
33411,289191,I Am Here,1,0,0,0,1
33412,2232,The Legend of Paul and Paula,0,1,0,1,0
33413,126227,Desolation Canyon,1,0,1,0,0
33414,144111,Nana,1,0,1,0,0
33415,20361,Cemetery Without Crosses,0,1,0,0,1
33416,295314,L'Oranais,0,1,0,0,1
33418,95807,Ricochet,1,0,1,0,0
33419,336149,Arthur & Merlin,1,0,0,1,0
33420,32707,Breaking Dawn,1,0,1,0,0
33421,330298,The Lady in the Car with Glasses and a Gun,0,1,0,0,1
33422,267463,The 10 Year Plan,1,0,1,0,0
33423,361138,Urban Family,0,1,0,1,0
33424,10645,The Slurb,1,0,0,1,0
33425,359325,Distractions,0,1,0,1,0
33426,13305,Snow-White and Rose-Red,0,1,0,1,0
33427,353500,Essex Boys: Law of Survival,1,0,0,1,0
33428,104274,Blastfighter,1,0,0,0,1
33429,311539,A Christmas Horror Story,1,0,0,1,0
33430,459,Sissi: The Fateful Years of an Empress,0,1,0,0,1
33431,457,Sissi,0,1,0,1,0
33432,25234,Evil Ed,1,0,0,1,0
33433,354667,RangiTaranga,0,1,0,0,0
33434,40487,Robot Wars,1,0,1,0,0
33435,38237,Robo Warriors,1,0,0,1,0
33436,17874,Laserblast,1,0,1,0,0
33437,26679,Spookies,1,0,1,0,0
33438,66881,Nightbeast,1,0,1,0,0
33439,6318,Vaya con Dios,0,1,0,1,0
33440,353117,The Thread,1,0,0,0,0
33441,78224,Certain Prey,1,0,1,0,0
33442,255775,Spicy Love Soup,0,1,0,1,0
33443,277967,Life Eternal,0,1,0,1,0
33444,324245,7 Chinese Brothers,1,0,1,0,0
33445,168981,Beautiful Days,0,1,0,1,0
33446,96717,To New Shores,0,1,0,1,0
33447,320736,Virgin Mountain,0,1,0,0,1
33448,338767,From The Depths of My Heart,0,1,0,1,0
33449,338273,Antarctica: Ice & Sky,0,1,0,1,0
33450,361159,Navy Seals vs. Zombies,1,0,1,0,0
33451,336268,Rosenwald,1,0,1,0,0
33452,348295,The Laundryman,0,1,0,1,0
33453,338072,A Bell for Ursli,0,1,0,1,0
33454,40345,Delirium,1,0,0,1,0
33455,68387,Bringing Ashley Home,1,0,0,1,0
33456,341962,Stavitel chrámu,1,0,0,0,0
33457,268099,Sleepless In New York,1,0,0,0,1
33458,336660,Mediterranea,0,1,0,0,1
33459,319995,The Club,0,1,0,1,0
33460,337115,Alias Maria,0,1,0,0,1
33461,159824,Hotel Transylvania 2,1,0,1,0,0
33462,360784,Hidden,1,0,1,0,0
33463,330206,Anti-Social,1,0,0,0,1
33464,289232,The Goob,1,0,0,1,0
33465,314011,The Beat Beneath My Feet,1,0,0,1,0
33466,316347,A Horse for Summer,1,0,1,0,0
33467,58156,Pure,0,1,0,1,0
33468,286301,The Dinner,0,1,0,1,0
33469,72898,The Seven Deadly Sins,0,1,0,0,1
33470,201284,From the Head,1,0,1,0,0
33471,72642,Solitary,1,0,1,0,0
33472,16013,Triple Dare,0,1,0,1,0
33473,200325,"Life, Love & Celluloid",1,0,0,1,0
33474,280668,Don't Think I've Forgotten: Cambodia's Lost Rock and Roll,1,0,0,0,1
33475,286256,Tim Maia,0,1,0,1,0
33476,26267,Now You See It...,1,0,1,0,0
33477,115626,Stuck in the Suburbs,1,0,0,0,0
33478,13968,Jump In!,1,0,1,0,0
33479,36269,Winning London,1,0,1,0,0
33480,22371,Minutemen,1,0,1,0,0
33481,19294,30 Days Until I'm Famous,1,0,1,0,0
33482,51824,2gether,1,0,1,0,0
33483,50587,Too Young to Marry,1,0,0,1,0
33484,243884,Fish & Cat,0,1,0,1,0
33485,127367,When Day Breaks,0,1,0,0,1
33486,136884,Dark Blood,1,0,0,0,1
33487,192137,Not Waving But Drowning,1,0,1,0,0
33488,356905,Oddball,1,0,0,1,0
33489,124111,Jett Jackson: The Movie,1,0,0,1,0
33490,16854,Snapphanar,0,1,0,0,1
33491,79700,RUSH: Time Machine,1,0,0,1,0
33492,45722,Don't Look Down,0,1,0,0,1
33493,253112,Sheila Levine is Dead and Living in New York,1,0,1,0,0
33494,49954,Orson Welles: The One-Man Band,1,0,0,0,0
33496,346401,Daft Punk Unchained,0,1,0,0,0
33497,207273,Chilling Visions: 5 Senses of Fear,1,0,1,0,0
33498,33352,Aftermath,0,1,0,1,0
33499,85207,Airborne,1,0,0,1,0
33500,204582,An American Girl: Saige Paints the Sky,1,0,1,0,0
33501,224778,The Gauntlet,1,0,1,0,0
33502,142982,La corruzione,0,1,0,0,0
33503,91926,Crawl,1,0,0,1,0
33504,179847,First Love,0,1,0,1,0
33505,39793,First Love,0,1,0,1,0
33506,33984,First Love,0,1,0,1,0
33507,134474,Godfather,0,1,0,1,0
33508,69407,Varalaru,1,0,0,1,0
33509,40139,Mansion of the Doomed,1,0,1,0,0
33510,110433,Mrs. Santa Claus,1,0,1,0,0
33511,84912,Murder in the Private Car,1,0,1,0,0
33512,168375,Poker Alice,1,0,1,0,0
33513,24094,Necessary Evil,1,0,1,0,0
33514,120588,Something to Shout About,1,0,1,0,0
33515,88012,Sparrows Can't Sing,1,0,0,1,0
33516,87734,There's Always Vanilla,1,0,1,0,0
33517,179868,The Affair,0,1,0,1,0
33518,328930,Sunrise,0,1,0,0,1
33519,28472,Silsila,0,1,0,1,0
33520,288587,Wild Life,1,0,0,1,0
33521,159215,The Silk Express,1,0,1,0,0
33522,86040,"To Sir, with Love II",0,1,1,0,0
33523,126464,Victim,1,0,0,0,0
33524,83834,The Child,1,0,1,0,0
33525,88390,Black Eye,1,0,1,0,0
33526,117493,Blow for Blow,1,0,0,0,1
33527,3145,The Horror of Frankenstein,1,0,0,1,0
33528,46581,Immoral Tales,0,1,0,1,0
33529,31927,One of Us,0,1,0,1,0
33531,157161,I Didn't Come Here to Die,1,0,1,0,0
33532,36550,Jack and the Beanstalk,1,0,1,0,0
33533,339530,Tremors 5: Bloodlines,1,0,1,0,0
33534,108204,Double Teamed,1,0,0,0,0
33535,6980,Horse Sense,1,0,1,0,0
33536,306745,Freeheld,1,0,1,0,0
33537,314385,By the Sea,1,0,0,0,1
33538,116377,An Open Heart,0,1,0,1,0
33539,309809,The Little Prince,1,0,0,1,0
33540,241573,If You Build It,1,0,0,0,0
33541,295317,Dark Star: HR Giger’s World,0,1,0,1,0
33542,339320,Red Passport,0,1,0,0,0
33543,292539,Food Chains,0,1,0,0,0
33544,301228,Narcopolis,1,0,0,1,0
33545,330112,Ashby,1,0,1,0,0
33546,362046,4Got10,1,0,1,0,0
33547,59230,Lucky Luciano,0,1,0,0,0
33548,314402,Dheepan,0,1,0,1,0
33549,332749,The Forecaster,1,0,1,0,1
33550,361931,Ronaldo,1,0,0,0,1
33551,85616,Svend,0,1,0,1,0
33552,72785,The Flight of the Eagle,0,1,0,0,0
33553,124980,Land of Dreams,0,1,0,1,0
33554,88947,A Dollar Between the Teeth,0,1,0,0,1
33555,144344,"A Man, a Horse, a Gun",0,1,0,0,1
33556,42093,Marlene,0,1,0,1,0
33557,42460,The Pedestrian,0,1,0,0,1
33558,192236,Tales from the Vienna Woods,0,1,0,0,1
33559,175924,Between the Lines,1,0,0,0,0
33560,326333,"Liza, the Fox-Fairy",0,1,0,1,0
33561,250535,Get Santa,1,0,0,0,1
33562,320028,Il nome del figlio,0,1,0,0,0
33563,250230,The Cut,1,0,0,0,1
33564,111732,The Jackpot,1,0,1,0,0
33565,65282,Gambling House,1,0,1,0,0
33566,62091,City Across the River,1,0,0,0,0
33567,35418,Nightmare,1,0,1,0,0
33568,276770,The Work of Director Jonathan Glazer,1,0,0,0,0
33569,47211,"Faster, Faster",0,1,0,0,1
33570,318954,Beyond the Mask,1,0,1,0,0
33571,297762,Wonder Woman,1,0,1,0,0
33575,340488,Salt and Fire,1,0,0,0,1
33576,339988,The Circle,1,0,1,0,0
33577,68730,Silence,1,0,0,0,1
33578,352161,The Clan,0,1,0,0,1
33579,28585,Bikini Girls on Ice,1,0,0,1,0
33580,285689,Glen Campbell: I'll Be Me,1,0,1,0,0
